ID_T,NAME_T,ID_C_T,DATE_T,RANK_T,LINK_T,COUNTRY_T,PRIZE_T,RATING_T,URL_T,LATITUDE_T,LONGITUDE_T,SITE_T,RACE_T,ENTRY_T,SINGLES_T,DOUBLES_T,TIER_T,RESERVE_INT_T,RESERVE_CHAR_T,LIVE_T,RESULT_T
12303,"Oracle Challenger Series - Houston",1,"11/12/18 00:00:00",1,,"USA","$150K",,,29.459999,-95.220001,"2001                                                                                                                                                                                                                                                           ",344,344,6416,6417,"125K Series                                                                                                                                                                                                                                                    ",,,,
12304,"Taipei OEC Open - Taipei",4,"11/12/18 00:00:00",1,11664,"TPE","$125K",,"http://www.oectennis.com/",25.030001,121.31,"1059                                                                                                                                                                                                                                                           ",344,344,6235,6236,"125K Series                                                                                                                                                                                                                                                    ",,,,
12305,"Tyler",1,"10/29/18 00:00:00",1,11667,"USA","$80K",,,32.209999,-95.18,,,,,,,,"1100043333",,
12306,"Canberra",1,"10/29/18 00:00:00",1,11930,"AUS","$60K",,,-35.169998,149.08,,,,,,,,"1100043526",,
12307,"Toronto",3,"10/29/18 00:00:00",1,11669,"CAN","$60K",,,43.389999,-79.230003,,,,,,,,"1100042892",,
12308,"Liuzhou",1,"10/29/18 00:00:00",1,11652,"CHN","$60K",,,24.18,109.23,,,,,,,,"1100043611",,
12309,"Nantes",3,"10/29/18 00:00:00",1,11670,"FRA","$25K",,,47.130001,-1.33,,,,,,,,"1100043950",,
12310,"Wirral",3,"10/29/18 00:00:00",1,11657,"GBR","$25K",,,53.299999,-3,,,,,,,,"1100043954",,
12311,"Santa Margherita Di Pula",2,"10/29/18 00:00:00",1,12294,"ITA","$25K",,,37.41,13.01,,,,,,,,"1100043920",,
12312,"Petange",3,"10/29/18 00:00:00",1,11677,"LUX","$25K",,,49.34,5.52,,,,,,,,"1100043956",,
12313,"Sant Cugat",2,"10/29/18 00:00:00",1,11672,"ESP","$25K",,,41.279999,2.05,,,,,,,,"1100043944",,
12314,"Sharm El Sheikh",1,"10/29/18 00:00:00",0,12297,"EGY","$15K",,,27.51,34.16,,,,,,,,"1100043591",,
12315,"Heraklion",2,"10/29/18 00:00:00",0,11935,"GRE","$15K",,,35.200001,25.08,,,,,,,,"1100043957",,
12316,"Mexico City",1,"10/29/18 00:00:00",0,10978,"MEX","$15K",,,19.24,-99.089996,,,,,,,,"1100044097",,
12317,"Lousada",3,"10/29/18 00:00:00",0,12298,"POR","$15K",,,38.529999,-9.1199999,,,,,,,,"1100043924",,
12318,"Stockholm",3,"10/29/18 00:00:00",0,12299,"SWE","$15K",,,59.200001,18.030001,,,,,,,,"1100043952",,
12319,"Nonthaburi",1,"10/29/18 00:00:00",0,12212,"THA","$15K",,,13.5,100.29,,,,,,,,"1100043565",,
12320,"Monastir",1,"10/29/18 00:00:00",0,12300,"TUN","$15K",,,35.470001,10.5,,,,,,,,"1100043780",,
12321,"Antalya",1,"10/29/18 00:00:00",0,12288,"TUR","$15K",,,36.529999,30.42,,,,,,,,"1100043929",,
12322,"Shenzhen",1,"11/05/18 00:00:00",1,11903,"CHN","$100K",,,22.32,114.08,,,,,,,,"1100043745",,
12323,"Las Vegas",1,"11/05/18 00:00:00",1,11567,"USA","$80K",,,36.110001,-115.08,,,,,,,,"1100043334",,
12324,"Colina",2,"11/05/18 00:00:00",1,,"CHI","$60K",,,-33.119999,-70.410004,,,,,,,,"1100043516",,
12325,"Minsk",3,"11/05/18 00:00:00",1,12062,"BLR","$25K",,,53.540001,27.34,,,,,,,,"1100043971",,
12326,"Shrewsbury",3,"11/05/18 00:00:00",1,11687,"GBR","$25K",,,52.43,-2.45,,,,,,,,"1100043955",,
12327,"Lawrence",3,"11/05/18 00:00:00",1,,"USA","$25K",,,38.580002,-95.139999,,,,,,,,"1100043335",,
12328,"Cucuta",2,"11/05/18 00:00:00",0,11689,"COL","$15K",,,7.54,-72.309998,,,,,,,,"1100043812",,
12329,"Sharm El Sheikh",1,"11/05/18 00:00:00",0,12314,"EGY","$15K",,,27.51,34.16,,,,,,,,"1100043592",,
12330,"Heraklion",2,"11/05/18 00:00:00",0,12315,"GRE","$15K",,,35.200001,25.08,,,,,,,,"1100043958",,
12331,"Cordenons",2,"11/05/18 00:00:00",0,11741,"ITA","$15K",,,45.59,12.42,,,,,,,,"1100044028",,
12332,"Vinaros",2,"11/05/18 00:00:00",0,11695,"ESP","$15K",,,40.279999,0.28999999,,,,,,,,"1100043945",,
12333,"Nonthaburi",1,"11/05/18 00:00:00",0,12319,"THA","$15K",,,13.5,100.29,,,,,,,,"1100043566",,
12334,"Monastir",1,"11/05/18 00:00:00",0,12320,"TUN","$15K",,,35.470001,10.5,,,,,,,,"1100044015",,
12335,"Antalya",1,"11/05/18 00:00:00",0,12321,"TUR","$15K",,,36.529999,30.42,,,,,,,,"1100043930",,
12336,"Muzaffarnagar",5,"11/12/18 00:00:00",1,8518,"IND","$25K",,,29.280001,77.410004,,,,,,,,"1100043773",,
12337,"Norman",1,"11/12/18 00:00:00",1,11701,"USA","$25K",,,35.130001,-97.260002,,,,,,,,"1100043336",,
12338,"Villa Del Dique",2,"11/12/18 00:00:00",0,11969,"ARG","$15K",,,-32.16,-64.480003,,,,,,,,"1100044041",,
12339,"Sharm El Sheikh",1,"11/12/18 00:00:00",0,12329,"EGY","$15K",,,27.51,34.16,,,,,,,,"1100043593",,
12340,"Heraklion",2,"11/12/18 00:00:00",0,12330,"GRE","$15K",,,35.200001,25.08,,,,,,,,"1100043959",,
12341,"Castellon",2,"11/12/18 00:00:00",0,11725,"ESP","$15K",,,39.59,-0.02,,,,,,,,"1100043946",,
12342,"Nonthaburi",1,"11/12/18 00:00:00",0,12333,"THA","$15K",,,13.5,100.29,,,,,,,,"1100043567",,
12343,"Monastir",1,"11/12/18 00:00:00",0,12334,"TUN","$15K",,,35.470001,10.5,,,,,,,,"1100044016",,
12344,"Antalya",2,"11/12/18 00:00:00",0,12335,"TUR","$15K",,,36.529999,30.42,,,,,,,,"1100043931",,
12345,"Fed Cup, World Group, F, CZE-USA 3-0",3,"11/05/18 00:00:00",5,0,"CZE",,,,50.049999,14.26,,,,,,,,,,
12346,"Sharm El Sheikh",1,"11/19/18 00:00:00",0,12339,"EGY","$15K",,,27.51,34.16,,,,,,,,"1100043594",,
12347,"Solarino",4,"11/19/18 00:00:00",0,11899,"ITA","$15K",,,37.060001,15.07,,,,,,,,"1100044029",,
12348,"Stellenbosch",1,"11/19/18 00:00:00",0,11734,"RSA","$15K",,,-33.580002,18.5,,,,,,,,"1100043762",,
12349,"Nules",2,"11/19/18 00:00:00",0,11729,"ESP","$15K",,,39.509998,-0.090000004,,,,,,,,"1100043947",,
12350,"Monastir",1,"11/19/18 00:00:00",0,12343,"TUN","$15K",,,35.470001,10.5,,,,,,,,"1100044017",,
12351,"Antalya",1,"11/19/18 00:00:00",0,12344,"TUR","$15K",,,36.529999,30.42,,,,,,,,"1100043932",,
12352,"Brisbane International - Brisbane",1,"01/01/19 00:00:00",2,11750,"AUS","$1M",,"http://www.brisbaneinternational.com.au/",-27.280001,153.02,"800                                                                                                                                                                                                                                                            ",323,323,6451,6452,"Premier                                                                                                                                                                                                                                                        ",,"734",,
12353,"Shenzhen Open - Shenzhen",1,"01/01/19 00:00:00",2,11751,"CHN","$750K",,"http://www.shenzhenopentennis.com/",22.32,114.08,"1063                                                                                                                                                                                                                                                           ",324,324,6378,6379,"International                                                                                                                                                                                                                                                  ",,"3023",,
12354,"ASB Classic - Auckland",1,"01/01/19 00:00:00",2,11752,"NZL","$250K",,"http://www.asbclassic.co.nz/",-36.52,174.46001,"1049                                                                                                                                                                                                                                                           ",325,325,6274,6450,"International                                                                                                                                                                                                                                                  ",,"235",,
12355,"Sydney International - Sydney",1,"01/07/19 00:00:00",2,11753,"AUS","$823K",,"http://www.apiainternational.com.au",-33.52,151.13,"702                                                                                                                                                                                                                                                            ",345,345,6453,6454,"Premier                                                                                                                                                                                                                                                        ",,"636",,
12356,"Hobart International - Hobart",1,"01/07/19 00:00:00",2,11754,"AUS","$250K",,"http://www.hobartinternational.com.au/",-42.529999,147.19,"1050                                                                                                                                                                                                                                                           ",324,324,6285,6450,"International                                                                                                                                                                                                                                                  ",,"415",,
12357,"Australian Open - Melbourne",1,"01/14/19 00:00:00",4,11755,"AUS","A$29M",,"http://www.australianopen.com/",-37.490002,144.58,"901                                                                                                                                                                                                                                                            ",326,326,7087,7088,"Grand Slam                                                                                                                                                                                                                                                     ",,"836",,
12358,"Australian Open (juniors)",1,"01/21/19 00:00:00",6,11756,"AUS",,,"http://www.australianopen.com/",-37.490002,144.58,,,,,,"Juniors                                                                                                                                                                                                                                                        ",,,,
12359,"St. Petersburg Ladies Trophy - St. Petersburg",3,"01/28/19 00:00:00",2,11757,"RUS","$823K",,"http://wta.formulatx.com/en/",59.549999,30.15,"1086                                                                                                                                                                                                                                                           ",323,323,6455,6454,"Premier                                                                                                                                                                                                                                                        ",,"4985",,
12360,"Thailand Open - Hua Hin",1,"01/28/19 00:00:00",2,,"THA","$250K",,"http://www.thailandopenhuahin.com/",12.34,99.580002,"1096                                                                                                                                                                                                                                                           ",324,324,6285,6275,"International                                                                                                                                                                                                                                                  ",,"000",,
12361,"Qatar Total Open - Doha",1,"02/11/19 00:00:00",2,11759,"QAT","$916K",,"http://www.qatartennis.org/",25.17,51.32,"1003                                                                                                                                                                                                                                                           ",323,323,6456,6457,"Premier                                                                                                                                                                                                                                                        ",,"86",,
12362,"Dubai Duty Free Championships - Dubai",1,"02/18/19 00:00:00",3,11760,"UAE","$2.828M",,"http://www.dubaidutyfreetennischampionships.com/",25.18,55.18,"718                                                                                                                                                                                                                                                            ",340,340,6458,6459,"Premier                                                                                                                                                                                                                                                        ",,"652",,
12363,"Hungarian Ladies Open - Budapest",3,"02/18/19 00:00:00",2,11761,"HUN","$250K",,"http://www.hungarianladiesopen.com/",47.299999,19.049999,"1097                                                                                                                                                                                                                                                           ",324,324,6285,6275,"International                                                                                                                                                                                                                                                  ",,"5724",,
12364,"Abierto Mexicano TELCEL - Acapulco",1,"02/25/19 00:00:00",2,11762,"MEX","$250K",,"http://abiertomextenis.com.mx/",16.51,-99.550003,"1002                                                                                                                                                                                                                                                           ",324,324,6285,6275,"International                                                                                                                                                                                                                                                  ",,"87",,
12365,"BNP Paribas Open - Indian Wells",1,"03/04/19 00:00:00",3,11763,"USA","$9M",,"http://www.bnpparibasopen.org/",33.43,-116.18,"609                                                                                                                                                                                                                                                            ",337,337,6460,6461,"Premier                                                                                                                                                                                                                                                        ",,"543",,
12366,"Miami Open - Miami",1,"03/18/19 00:00:00",3,11764,"USA","$9M",,"http://www.miamiopen.com/",25.459999,-80.120003,"902                                                                                                                                                                                                                                                            ",337,337,6460,6461,"Premier                                                                                                                                                                                                                                                        ",,"837",,
12367,"Volvo Car Open - Charleston",2,"04/01/19 00:00:00",2,11765,"USA","$823K",,"http://www.volvocaropen.com/",32.470001,-79.559998,"804                                                                                                                                                                                                                                                            ",341,341,6462,6454,"Premier                                                                                                                                                                                                                                                        ",,"738",,
12368,"Abierto GNP Seguros - Monterrey",1,"04/01/19 00:00:00",2,11766,"MEX","$250K",,"http://www.abiertodetenismonterrey.com/",16.049999,-93.230003,"1039                                                                                                                                                                                                                                                           ",325,325,6274,6275,"International                                                                                                                                                                                                                                                  ",,"1471",,
12369,"Samsung Open - Lugano",2,"04/08/19 00:00:00",2,11767,"SUI","$250K",,"http://www.samsungopen.ch/",46.009998,8.5799999,"1101                                                                                                                                                                                                                                                           ",324,324,6285,6275,"International                                                                                                                                                                                                                                                  ",,"000",,
12370,"Claro Open Colsanitas - Bogota",2,"04/08/19 00:00:00",2,11768,"COL","$250K",,"http://www.copaclarocolsanitas.com/",4.3600001,-74.050003,"894                                                                                                                                                                                                                                                            ",324,324,6285,6275,"International                                                                                                                                                                                                                                                  ",,"712",,
12371,"Porsche Tennis Grand Prix - Stuttgart",2,"04/22/19 00:00:00",2,11769,"GER","$886K",,"http://www.porsche-tennis.de/",48.459999,9.1099997,"1051                                                                                                                                                                                                                                                           ",323,323,6463,6464,"Premier                                                                                                                                                                                                                                                        ",,"651",,
12372,"TEB BNP Paribas Istanbul Cup - Istanbul",2,"04/22/19 00:00:00",2,11770,"TUR","$250K",,"http://www.istanbulcup.com/",41.009998,28.58,"1027                                                                                                                                                                                                                                                           ",324,324,6285,6275,"International                                                                                                                                                                                                                                                  ",,"1190",,
12373,"J&T Banka Prague Open - Prague",2,"04/29/19 00:00:00",2,11771,"CZE","$250K",,"http://www.jtbopen.cz/",50.049999,14.26,"1082                                                                                                                                                                                                                                                           ",325,325,6274,6275,"International                                                                                                                                                                                                                                                  ",,"4426",,
12374,"Grand Prix De SAR La Princesse Lalla Meryem - Rabat",2,"04/29/19 00:00:00",2,11772,"MAR","$250K",,"http://www.frmt.ma/",34.02,-6.5100002,"1005                                                                                                                                                                                                                                                           ",325,325,6274,6275,"International                                                                                                                                                                                                                                                  ",,"84",,
12375,"Mutua Madrid Open - Madrid",2,"05/06/19 00:00:00",3,11773,"ESP","$7M",,"http://www.madrid-open.com/",40.240002,-3.4100001,"1038                                                                                                                                                                                                                                                           ",339,339,6465,6466,"Premier                                                                                                                                                                                                                                                        ",,"1479",,
12376,"Internazionali BNL d'Italia - Rome",2,"05/13/19 00:00:00",3,11774,"ITA","$3.4M",,"http://www.internazionalibnlditalia.it/",41.540001,12.29,"709                                                                                                                                                                                                                                                            ",340,340,6467,6468,"Premier                                                                                                                                                                                                                                                        ",,"643",,
