ID_P,NAME_P,DATE_P,COUNTRY_P,RANK_P,PROGRESS_P,POINT_P,HARDPOINT_P,HARDTOUR_P,CLAYPOINT_P,CLAYTOUR_P,GRASSPOINT_P,GRASSTOUR_P,CARPETPOINT_P,CARPETTOUR_P,PRIZE_P,CH_P,DR_P,DP_P,DO_P,IHARDPOINT_P,IHARDTOUR_P,ITF_ID
75742,"Shalva Dzhanashia/Ronald Slobodchikov",,"N/A",,,,,,,,,,,,,,,,,,,
75743,"Alexander Boborykin/Sergey Bolotov",,"N/A",,,,,,,,,,,,,,,,,,,
75744,"Cesar Carmona/Egor Matvievici",,"N/A",,,,,,,,,,,,,,,,,,,
75745,"Cing-Yang Meng/Corrado Summaria",,"N/A",,,,,,,,,,,,,,,,,,,
75746,"Cihan Akay/Nabi Kustepe",,"N/A",,,,,,,,,,,,,,,,,,,
75747,"Grigoriy Lomakin/Maciej Rajski",,"N/A",,,,,,,,,,,,,,,,,,,
75748,"Milan Drinic/Runyu Zhao",,"N/A",,,,,,,,,,,,,,,,,,,
75749,"Mina Heshmat","01/05/98 00:00:00","EGY",,,,,,,,,,,,,,,,,,,100394774
75750,"Michael Bassem Sobhy","05/07/04 00:00:00","EGY",,,,16,14,6,10,0,0,0,0,18700,,882,-5,45,0,0,100297407
75751,"Johannes Prammer","10/07/01 00:00:00","AUT",,,,,,,,,,,,,,,,,,,100288250
75752,"Riccardo Padovani","03/29/01 00:00:00","ITA",,,,,,,,,,,,,,,,,,,100276481
75753,"Anis Achek","06/07/74 00:00:00","TUN",,,,,,,,,,,,,,,,,,,100396426
75754,"Camillo Salvi","05/27/00 00:00:00","ITA",,,,,,,,,,,,,,,,,,,100309811
75755,"Davide Gabrielli","12/22/99 00:00:00","ITA",,,,,,,,,,,,,,,,,,,100396311
75756,"Alexis Leguizamon","07/10/99 00:00:00","PAR",,,,,,,,,,,,,,,,,,,100303844
75757,"Federico Infante Santana","02/05/02 00:00:00","DOM",,,,,,,,,,,,,,,,,,,100365967
75758,"Andre Nkolo-Mvondo/Odjias Sabour",,"N/A",,,,,,,,,,,,,,,,,,,
75759,"Marcel Mundi/Kamla Ivan Nzogne",,"N/A",,,,,,,,,,,,,,,,,,,
75760,"Darko Bojanovic/Aziz Ouakaa",,"N/A",,,,,,,,,,,,,,,,,,,
75761,"Duncan Mugabe/Karl Njiomo",,"N/A",,,,,,,,,,,,,,,,,,,
75762,"Herve Antchandie/Nkwenti Blaise Ngwohoh",,"N/A",,,,,,,,,,,,,,,,,,,
75763,"Darryl Hale/Niklas Johansson",,"N/A",,,,,,,,,,,,,,,,,,,
75764,"David Chaplefeh Forchap/Alexander Klintcharov",,"N/A",,,,,,,,,,,,,,,,,,,
75765,"Medhir Goyal/Etienne Teboh",,"N/A",,,,,,,,,,,,,,,,,,,
75766,"Korey Lovett/Michael Redlicki",,"N/A",,,,,,,,,,,,,,,,,,,
75767,"John-Paul Fruttero/Diego Hidalgo",,"N/A",,,,,,,,,,,,,,,,,,,
75768,"Hady Habib/Jumpei Yamasaki",,"N/A",,,,,,,,,,,,,,,,,,,
75769,"Robert Kelly/Danny Thomas",,"N/A",,,,,,,,,,,,,,,,,,,
75770,"Jordi Arconada/Michael Geerts",,"N/A",,,,,,,,,,,,,,,,,,,
75771,"Sebastian Arcila/Alex Knaff",,"N/A",,,,,,,,,,,,,,,,,,,
75772,"Bryn Nahrung/Richard Thongoana",,"N/A",,,,,,,,,,,,,,,,,,,
75773,"Dmitry Popko/Mark Whitehouse",,"N/A",,,,,,,,,,,,,,,,,,,
75774,"Felix Corwin/Jacob Dunbar",,"N/A",,,,,,,,,,,,,,,,,,,
75775,"Juan Sebastian Gomez/Andres Urrea",,"N/A",,,,,,,,,,,,,,,,,,,
75776,"Peter Bertran/Victor Manuel Blanco Pretto",,"N/A",,,,,,,,,,,,,,,,,,,
75777,"Simon Freund/Emilio Andrea Segarelli",,"N/A",,,,,,,,,,,,,,,,,,,
75778,"Conor Berg/Daniil Zarichanskyy",,"N/A",,,,,,,,,,,,,,,,,,,
75779,"Ignacio Montes Cuellar/Maximilian Witthaus",,"N/A",,,,,,,,,,,,,,,,,,,
75780,"Davide Albertoni/Manfred Fellin",,"N/A",,,,,,,,,,,,,,,,,,,
75781,"Eric Caleguer/Samuel Pointon",,"N/A",,,,,,,,,,,,,,,,,,,
75782,"Adham Gaber/Youssef Hossam",,"N/A",,,,,,,,,,,,,,,,,,,
75783,"Ignacio Carou/Nicolas Zaidman",,"N/A",,,,,,,,,,,,,,,,,,,
75784,"Riccardo Bonadio/Carlo Alberto Fossati",,"N/A",,,,,,,,,,,,,,,,,,,
75785,"Fabrizio Ornago/Pietro Schiavetti",,"N/A",,,,,,,,,,,,,,,,,,,
75786,"Alejandro Hastings/Kevin Portmann",,"N/A",,,,,,,,,,,,,,,,,,,
75787,"Anze Arh/Valentin Vanta",,"N/A",,,,,,,,,,,,,,,,,,,
75788,"Giovani Samaha/Dennis Uspensky",,"N/A",,,,,,,,,,,,,,,,,,,
75789,"Stefano Battaglino/Gregorio Cordonnier",,"N/A",,,,,,,,,,,,,,,,,,,
75790,"Vladyslav Manafov/Sherif Sabry",,"N/A",,,,,,,,,,,,,,,,,,,
75791,"Ali Dawani/Bartosz Wojnar",,"N/A",,,,,,,,,,,,,,,,,,,
75792,"Anton Chekhov/Kai Wehnelt",,"N/A",,,,,,,,,,,,,,,,,,,
75793,"Abdaal Haider/Barkat Khan",,"N/A",,,,,,,,,,,,,,,,,,,
75794,"Sora Fukuda/Ray Ho",,"N/A",,,,,,,,,,,,,,,,,,,
75795,"Lorenzo Bocchi/Alexis Canter",,"N/A",,,,,,,,,,,,,,,,,,,
75796,"Darko Jandric/Shonigmatjon Shofayziyev",,"N/A",,,,,,,,,,,,,,,,,,,
75797,"Ahmed Chaudary/Shahzad Khan",,"N/A",,,,,,,,,,,,,,,,,,,
75798,"Muhammad Abid/Mohammed Wagas Malik",,"N/A",,,,,,,,,,,,,,,,,,,
75799,"M. Abid Ali Khan Akbar/Shamael Chaudhry",,"N/A",,,,,,,,,,,,,,,,,,,
75800,"Heera Ashiq/Mudassar Murtaza",,"N/A",,,,,,,,,,,,,,,,,,,
75801,"Hamid Reza Nadaf/Jackson Varney",,"N/A",,,,,,,,,,,,,,,,,,,
75802,"Cheong-Eui Kim/Rio Noguchi",,"N/A",,,,,,,,,,,,,,,,,,,
75803,"Dmitry Myagkov/Saida'Lo Saidkarimov",,"N/A",,,,,,,,,,,,,,,,,,,
75804,"Moosa Choudhary/Malik Abdul Rehman",,"N/A",,,,,,,,,,,,,,,,,,,
75805,"Muzammil Murtaza/Keivon Tabrizi",,"N/A",,,,,,,,,,,,,,,,,,,
75806,"Goncalo Oliveira/Bernardo Saraiva",,"N/A",,,,,,,,,,,,,,,,,,,
75807,"Mirko Cutuli/Mousa Zayed",,"N/A",,,,,,,,,,,,,,,,,,,
75808,"Vladyslav Orlov/Michail Pervolarakis",,"N/A",,,,,,,,,,,,,,,,,,,
75809,"Shalva Dzhanashia/Oleg Khotkov",,"N/A",,,,,,,,,,,,,,,,,,,
75810,"Mikalai Haliak/Aliaksandr Liaonenka",,"N/A",,,,,,,,,,,,,,,,,,,
75811,"Kristian Lozan/Richard Muzaev",,"N/A",,,,,,,,,,,,,,,,,,,
75812,"Alen Rogic Hadzalic/Matic Spec",,"N/A",,,,,,,,,,,,,,,,,,,
75813,"Alexander Igoshin/Evgenii Tiurnev",,"N/A",,,,,,,,,,,,,,,,,,,
75814,"Adelchi Virgili/Mubarak Shannan Zayid",,"N/A",,,,,,,,,,,,,,,,,,,
75815,"Antoine Bellier/Karl Friberg",,"N/A",,,,,,,,,,,,,,,,,,,
75816,"Vasilios Caripi/Philip Franken",,"N/A",,,,,,,,,,,,,,,,,,,
75817,"Jesse Flores/Ruan Roelofse",,"N/A",,,,,,,,,,,,,,,,,,,
75818,"Samm Butler/Cameron Green",,"N/A",,,,,,,,,,,,,,,,,,,
75819,"Luke Jacob Gamble/Yan Sabanin",,"N/A",,,,,,,,,,,,,,,,,,,
75820,"Gerhardt Marius Becker/Christiaan Worst",,"N/A",,,,,,,,,,,,,,,,,,,
75821,"Patrick Foley/Jordan Parker",,"N/A",,,,,,,,,,,,,,,,,,,
75822,"Joubert Klopper/Damien Nezar",,"N/A",,,,,,,,,,,,,,,,,,,
75823,"Riaan Du Toit/Joseph W. Van Meter",,"N/A",,,,,,,,,,,,,,,,,,,
75824,"Michael-John Every/Joao Marcos Nusdeo",,"N/A",,,,,,,,,,,,,,,,,,,
75825,"Simon Carr/Toby Martin",,"N/A",,,,,,,,,,,,,,,,,,,
75826,"Frederico Gil/Julian Ocleppo",,"N/A",,,,,,,,,,,,,,,,,,,
75827,"Yan Bondarevskiy/Riccardo Maiga",,"N/A",,,,,,,,,,,,,,,,,,,
75828,"Nikshep Ballekere Ravikumar/Philipp Dittmer",,"N/A",,,,,,,,,,,,,,,,,,,
75829,"Marco Bortolotti/Steven Diez",,"N/A",,,,,,,,,,,,,,,,,,,
75830,"Stefan Palosi/Bingyu Yu",,"N/A",,,,,,,,,,,,,,,,,,,
75831,"Christopher Chien/Nicholas Nugent",,"N/A",,,,,,,,,,,,,,,,,,,
75832,"Dominik Palan/Kristjan Tamm",,"N/A",,,,,,,,,,,,,,,,,,,
75833,"Maikel Borg/Jakob Sude",,"N/A",,,,,,,,,,,,,,,,,,,
75834,"Aryan Goveas/Francesco Vilardo",,"N/A",,,,,,,,,,,,,,,,,,,
75835,"Ronald Gabas/Samuel Hodor",,"N/A",,,,,,,,,,,,,,,,,,,
75836,"Besir Durguti/Pavel Kotov",,"N/A",,,,,,,,,,,,,,,,,,,
75837,"Geronimo Espin Busleiman/Alexander Weis",,"N/A",,,,,,,,,,,,,,,,,,,
75838,"Mitchell Thomas Mcdaniels/Mingyuan Yang",,"N/A",,,,,,,,,,,,,,,,,,,
75839,"Oleg Prihodko/Maciej Rajski",,"N/A",,,,,,,,,,,,,,,,,,,
75840,"Andrej Krajcik/Michal Marko",,"N/A",,,,,,,,,,,,,,,,,,,
75841,"Ronald Slobodchikov/Daniil Strelchenko",,"N/A",,,,,,,,,,,,,,,,,,,
75842,"Nerman Fatic/Oriol Roca Batalla",,"N/A",,,,,,,,,,,,,,,,,,,
75843,"Dragos Nicolae Madaras/Tadeas Paroulek",,"N/A",,,,,,,,,,,,,,,,,,,
75844,"Andrew Robinson","05/03/87 00:00:00","GBR",,,,,,,,,,,,,,,,,,,100396962
75845,"Llewelyn Bevan","04/27/00 00:00:00","GBR",,,,,,,,,,,,,,,,,,,100247762
75846,"Jad Kerkeni","01/07/83 00:00:00","TUN",,,,,,,,,,,,,,,,,,,100395632
75847,"Oscar Tejera Ecenarro","03/11/02 00:00:00","ESP",,,,,,,,,,,,,,,,,,,100338987
75848,"Alec Adamson/John-Paul Fruttero",,"N/A",,,,,,,,,,,,,,,,,,,
75849,"Alex Blumenberg/Daniil Zarichanskyy",,"N/A",,,,,,,,,,,,,,,,,,,
75850,"Tomas Martin Etcheverry/Oscar Jose Gutierrez",,"N/A",,,,,,,,,,,,,,,,,,,
75851,"Sebastian Eguez/Tyler Mercier",,"N/A",,,,,,,,,,,,,,,,,,,
75852,"Peter Bertran/Simon Freund",,"N/A",,,,,,,,,,,,,,,,,,,
75853,"Julian Bradley/Maxime Cressy",,"N/A",,,,,,,,,,,,,,,,,,,
75854,"Vladyslav Manafov/Giovani Samaha",,"N/A",,,,,,,,,,,,,,,,,,,
75855,"Gregorio Cordonnier/Ali Dawani",,"N/A",,,,,,,,,,,,,,,,,,,
75856,"Youssef Hossam/Yacoub Makzoume",,"N/A",,,,,,,,,,,,,,,,,,,
75857,"Anwar Elkamony/Alejandro Hastings",,"N/A",,,,,,,,,,,,,,,,,,,
75858,"Vlad Andrei Dancu/Marco Saffratti",,"N/A",,,,,,,,,,,,,,,,,,,
75859,"Moritz Pfaff/Fred Olivier Schommer",,"N/A",,,,,,,,,,,,,,,,,,,
75860,"Adham Gaber/Dennis Uspensky",,"N/A",,,,,,,,,,,,,,,,,,,
75861,"Belal Abou Taleb/Omar Salman",,"N/A",,,,,,,,,,,,,,,,,,,
75862,"Ray Ho/Aqeel Khan",,"N/A",,,,,,,,,,,,,,,,,,,
75863,"Sora Fukuda/Rio Noguchi",,"N/A",,,,,,,,,,,,,,,,,,,
75864,"Mudassar Murtaza/Muzammil Murtaza",,"N/A",,,,,,,,,,,,,,,,,,,
75865,"Ahmed Chaudary/Niklas Johansson",,"N/A",,,,,,,,,,,,,,,,,,,
75866,"Shahzad Khan/Syed Zohair Raza",,"N/A",,,,,,,,,,,,,,,,,,,
75867,"Darko Jandric/Cheong-Eui Kim",,"N/A",,,,,,,,,,,,,,,,,,,
75868,"Duje Ajdukovic/Alexandar Lazarov",,"N/A",,,,,,,,,,,,,,,,,,,
75869,"Michail Pervolarakis/Matic Spec",,"N/A",,,,,,,,,,,,,,,,,,,
75870,"Antoine Bellier/Kristian Lozan",,"N/A",,,,,,,,,,,,,,,,,,,
75871,"Jaimee Floyd Angele/Florian Lakat",,"N/A",,,,,,,,,,,,,,,,,,,
75872,"Edoardo Eremin/Lorenzo Frigerio",,"N/A",,,,,,,,,,,,,,,,,,,
75873,"Jesper De Jong/Bart Van Den Berg",,"N/A",,,,,,,,,,,,,,,,,,,
75874,"Lucas Gerch/Oleg Khotkov",,"N/A",,,,,,,,,,,,,,,,,,,
75875,"Leonid Mazo/Evgenii Tiurnev",,"N/A",,,,,,,,,,,,,,,,,,,
75876,"Mick Lescure/Vladyslav Orlov",,"N/A",,,,,,,,,,,,,,,,,,,
75877,"Aziz Dougaz/Frederico Gil",,"N/A",,,,,,,,,,,,,,,,,,,
75878,"Riccardo Maiga/Julian Ocleppo",,"N/A",,,,,,,,,,,,,,,,,,,
75879,"Sadio Doumbia/Manuel Guinard",,"N/A",,,,,,,,,,,,,,,,,,,
75880,"Bogdan Bobrov/Yan Bondarevskiy",,"N/A",,,,,,,,,,,,,,,,,,,
75881,"Stefan Palosi/Bogdan Pavel",,"N/A",,,,,,,,,,,,,,,,,,,
75882,"Quentin Gueydan/Nicolas Tepmahc",,"N/A",,,,,,,,,,,,,,,,,,,
75883,"Matteo Martineau/Clement Tabur",,"N/A",,,,,,,,,,,,,,,,,,,
75884,"Alexander Erler/Christian Hirschmueller",,"N/A",,,,,,,,,,,,,,,,,,,
75885,"Mousa Alkotop/Tadija Radovanovic",,"N/A",,,,,,,,,,,,,,,,,,,
75886,"Alexander Boborykin/Sanjar Fayziev",,"N/A",,,,,,,,,,,,,,,,,,,
75887,"Chukang Wang/Mingyuan Yang",,"N/A",,,,,,,,,,,,,,,,,,,
75888,"Razvan Marius Codescu/Vladislav Melnic",,"N/A",,,,,,,,,,,,,,,,,,,
75889,"Vito Dell'Elba/Juan Lizariturry",,"N/A",,,,,,,,,,,,,,,,,,,
75890,"Olimjon Nabiev/Ibrokhimjon Urinov",,"N/A",,,,,,,,,,,,,,,,,,,
75891,"Oleg Prihodko/Mateusz Terczynski",,"N/A",,,,,,,,,,,,,,,,,,,
75892,"Mick Veldheer/Paul Woerner",,"N/A",,,,,,,,,,,,,,,,,,,
75893,"Burak Bilgin/Osmancan Soyler",,"N/A",,,,,,,,,,,,,,,,,,,
75894,"William Poma","09/03/98 00:00:00","HKG",,,,,,,,,,,,,,,,,,,100250485
75895,"Aqeel Khan/Muzammil Murtaza",,"N/A",,,,,,,,,,,,,,,,,,,
75896,"Ahmed Chaudary/Hao Yuan Ng",,"N/A",,,,,,,,,,,,,,,,,,,
75897,"Abdaal Haider/Hamid Reza Nadaf",,"N/A",,,,,,,,,,,,,,,,,,,
75898,"Rio Noguchi/Ken Onishi",,"N/A",,,,,,,,,,,,,,,,,,,
75899,"Aman Attique Khan/Moosa Choudhary",,"N/A",,,,,,,,,,,,,,,,,,,
75900,"Lorenzo Bocchi/Darko Jandric",,"N/A",,,,,,,,,,,,,,,,,,,
75901,"Niklas Schell/Constantin Schmitz",,"N/A",,,,,,,,,,,,,,,,,,,
75902,"Kristian Lozan/Yan Sabanin",,"N/A",,,,,,,,,,,,,,,,,,,
75903,"Mikalai Haliak/Alexander Zhurbin",,"N/A",,,,,,,,,,,,,,,,,,,
75904,"Constantin Bittoun Kouzmine/Mousa Zayed",,"N/A",,,,,,,,,,,,,,,,,,,
75905,"Adil Kalyanpur/Abhinav Sanjeev Shanmugam",,"N/A",,,,,,,,,,,,,,,,,,,
75906,"Zizou Bergs/Tom Pisane",,"N/A",,,,,,,,,,,,,,,,,,,
75907,"Jabor Mohammed Ali Mutawa/Bart Van Den Berg",,"N/A",,,,,,,,,,,,,,,,,,,
75908,"Gianmarco Amatiste/Lisandru Rodriguez",,"N/A",,,,,,,,,,,,,,,,,,,
75909,"Riccardo Maiga/Walter Trusendi",,"N/A",,,,,,,,,,,,,,,,,,,
75910,"Jakob Sude/Michael Zhu",,"N/A",,,,,,,,,,,,,,,,,,,
75911,"Mousa Alkotop/Skander Ben Abdallah",,"N/A",,,,,,,,,,,,,,,,,,,
75912,"Quentin Gueydan/Lucas Poullain",,"N/A",,,,,,,,,,,,,,,,,,,
75913,"Ronald Gabas/Jose Fco. Vidal Azorin",,"N/A",,,,,,,,,,,,,,,,,,,
75914,"Steven Diez/Marc Garcia-Roman",,"N/A",,,,,,,,,,,,,,,,,,,
75915,"Bogdan Bobrov/Vitalii Shcherba",,"N/A",,,,,,,,,,,,,,,,,,,
75916,"Scott Duncan/Jack Findel-Hawkins",,"N/A",,,,,,,,,,,,,,,,,,,
75917,"Flavio Cobolli/Nicolo Turchetti",,"N/A",,,,,,,,,,,,,,,,,,,
75918,"Edward Hubner/Nicholas Nugent",,"N/A",,,,,,,,,,,,,,,,,,,
75919,"Zakaria Ben Brahim/Adam Nagoudi",,"N/A",,,,,,,,,,,,,,,,,,,
75920,"Gokberk Ergeneman/Dragos Nicolae Madaras",,"N/A",,,,,,,,,,,,,,,,,,,
75921,"Igor Straatsma/Mick Veldheer",,"N/A",,,,,,,,,,,,,,,,,,,
75922,"Andras Necz/Thomas Schwencke Lindqvist",,"N/A",,,,,,,,,,,,,,,,,,,
75923,"Cengiz Aksu/Can Kaya",,"N/A",,,,,,,,,,,,,,,,,,,
75924,"Vincentiu Andrei Niculescu/Caspar Schuetze",,"N/A",,,,,,,,,,,,,,,,,,,
75925,"George Botezan/Razvan Marius Codescu",,"N/A",,,,,,,,,,,,,,,,,,,
75926,"Mert Alkaya/Osmancan Soyler",,"N/A",,,,,,,,,,,,,,,,,,,
75927,"Pavel Kotov/Daniil Strelchenko",,"N/A",,,,,,,,,,,,,,,,,,,
75928,"Kayra Kargin/Can Zorlu",,"N/A",,,,,,,,,,,,,,,,,,,
75929,"Tadeas Paroulek/Oleg Prihodko",,"N/A",,,,,,,,,,,,,,,,,,,
75930,"Robert Lindstedt/Milos Raonic",,"N/A",,,,,,,,,,,,,,,,,,,
75931,"Kei Nishikori/Yoshihito Nishioka",,"N/A",,,,,,,,,,,,,,,,,,,
75932,"James Duckworth/Jordan Thompson",,"N/A",,,,,,,,,,,,,,,,,,,
75933,"Rajeev Ram/Joe Salisbury",,"N/A",,,,,,,,,,,,,,,,,,,
75934,"Austin Krajicek/Artem Sitak",,"N/A",,,,,,,,,,,,,,,,,,,
75935,"Taylor Harry Fritz/Nick Kyrgios",,"N/A",,,,,,,,,,,,,,,,,,,
75936,"Marcelo Demoliner/Daniil Medvedev",,"N/A",,,,,,,,,,,,,,,,,,,
75937,"Rohan Bopanna/Divij Sharan",,"N/A",,,,,,,,,,,,,,,,,,,
75938,"David Marrero/Hans Podlipnik-Castillo",,"N/A",,,,,,,,,,,,,,,,,,,
75939,"Hubert Hurkacz/Benoit Paire",,"N/A",,,,,,,,,,,,,,,,,,,
75940,"Pablo Andujar/Roberto Carballes Baena",,"N/A",,,,,,,,,,,,,,,,,,,
75941,"Nicholas Monroe/Jeevan Nedunchezhiyan",,"N/A",,,,,,,,,,,,,,,,,,,
75942,"Purav Raja/Ramkumar Ramanathan",,"N/A",,,,,,,,,,,,,,,,,,,
75943,"N.Sriram Balaji/Arjun Kadhe",,"N/A",,,,,,,,,,,,,,,,,,,
75944,"Philipp Oswald/Tim Puetz",,"N/A",,,,,,,,,,,,,,,,,,,
75945,"Cem Ilkel/Mubarak Shannan Zayid",,"N/A",,,,,,,,,,,,,,,,,,,
75946,"Karen Khachanov/Stan Wawrinka",,"N/A",,,,,,,,,,,,,,,,,,,
75947,"Marton Fucsovics/Guido Pella",,"N/A",,,,,,,,,,,,,,,,,,,
75948,"Bradley Mousley/Andrew Whittington",,"N/A",,,,,,,,,,,,,,,,,,,
75949,"Dominik Koepfer/Casper Ruud",,"N/A",,,,,,,,,,,,,,,,,,,
75950,"Sadio Doumbia/Alexander Zhurbin",,"N/A",,,,,,,,,,,,,,,,,,,
75951,"Andrew Harris/Akira Santillan",,"N/A",,,,,,,,,,,,,,,,,,,
75952,"Lloyd Harris/Zhe Li",,"N/A",,,,,,,,,,,,,,,,,,,
75953,"Corentin Moutet/Luca Vanni",,"N/A",,,,,,,,,,,,,,,,,,,
75954,"Alexander Bublik/Stefano Travaglia",,"N/A",,,,,,,,,,,,,,,,,,,
75955,"Rinky Hijikata/Aleksandar Vukic",,"N/A",,,,,,,,,,,,,,,,,,,
75956,"Marco Bortolotti/Jason Taylor",,"N/A",,,,,,,,,,,,,,,,,,,
75957,"Frederik Nielsen/Matt Reid",,"N/A",,,,,,,,,,,,,,,,,,,
75958,"Filippo Baldi/Roberto Marcora",,"N/A",,,,,,,,,,,,,,,,,,,
75959,"Guilherme Clezar/Lorenzo Giustino",,"N/A",,,,,,,,,,,,,,,,,,,
75960,"Tomislav Brkic/Nikola Milojevic",,"N/A",,,,,,,,,,,,,,,,,,,
75961,"Thai Kwiatkowski/Noah Rubin",,"N/A",,,,,,,,,,,,,,,,,,,
75962,"Antoine Escoffier/Tak Khunn Wang",,"N/A",,,,,,,,,,,,,,,,,,,
75963,"John-Paul Fruttero/Marc-Andrea Huesler",,"N/A",,,,,,,,,,,,,,,,,,,
75964,"Renzo Olivo/Jose Statham",,"N/A",,,,,,,,,,,,,,,,,,,
75965,"Dustin Brown/Donald Young",,"N/A",,,,,,,,,,,,,,,,,,,
75966,"Geoffrey Blancaneaux/Kimmer Coppejans",,"N/A",,,,,,,,,,,,,,,,,,,
75967,"Salvatore Caruso/Kenny De Schepper",,"N/A",,,,,,,,,,,,,,,,,,,
75968,"Elliot Benchetrit/Hugo Nys",,"N/A",,,,,,,,,,,,,,,,,,,
75969,"Romain Arneodo/Andrei Vasilevski",,"N/A",,,,,,,,,,,,,,,,,,,
75970,"Fabien Reboul/Bernardo Saraiva",,"N/A",,,,,,,,,,,,,,,,,,,
75971,"Gianluca Mager/Dennis Novikov",,"N/A",,,,,,,,,,,,,,,,,,,
75972,"Gonzalo Escobar/Roberto Maytin",,"N/A",,,,,,,,,,,,,,,,,,,
75973,"Kevin King/Nathan Pasha",,"N/A",,,,,,,,,,,,,,,,,,,
75974,"Joao Menezes/Joao Souza",,"N/A",,,,,,,,,,,,,,,,,,,
75975,"Nikola Cacic/Fernando Romboli",,"N/A",,,,,,,,,,,,,,,,,,,
75976,"Benjamin Bonzi/Jonathan Eysseric",,"N/A",,,,,,,,,,,,,,,,,,,
75977,"Luis David Martinez/Andreas Siljestrom",,"N/A",,,,,,,,,,,,,,,,,,,
75978,"JC Aragone/Alex Lawson",,"N/A",,,,,,,,,,,,,,,,,,,
75979,"Yu Hsiou Hsu/Shintaro Imai",,"N/A",,,,,,,,,,,,,,,,,,,
75980,"Makoto Ochi/Alexander Zhurbin",,"N/A",,,,,,,,,,,,,,,,,,,
75981,"Riccardo Bonadio/Denis Yevseyev",,"N/A",,,,,,,,,,,,,,,,,,,
75982,"Karan Rastogi/Chak Lam Coleman Wong",,"N/A",,,,,,,,,,,,,,,,,,,
75983,"Runhao Hua/Jason Taylor",,"N/A",,,,,,,,,,,,,,,,,,,
75984,"Ching Lam/Anthony Jackie Tang",,"N/A",,,,,,,,,,,,,,,,,,,
75985,"Seongchan Hong/Zihao Xia",,"N/A",,,,,,,,,,,,,,,,,,,
75986,"Evan Furness/Arthur Rinderknech",,"N/A",,,,,,,,,,,,,,,,,,,
75987,"Martin Klizan/Nicholas Monroe",,"N/A",,,,,,,,,,,,,,,,,,,
75988,"Alex Bolt/Matt Reid",,"N/A",,,,,,,,,,,,,,,,,,,
75989,"Dusan Lajovic/Andreas Seppi",,"N/A",,,,,,,,,,,,,,,,,,,
75990,"Lukasz Kubot/Horacio Zeballos",,"N/A",,,,,,,,,,,,,,,,,,,
75991,"Ajeet Rai/George Stoupe",,"N/A",,,,,,,,,,,,,,,,,,,
75992,"George Stoupe","06/15/01 00:00:00","NZL",,,,,,,,,,,,,,,,,,,100294781
75993,"Antoine Escoffier/Yusuke Takahashi",,"N/A",,,,,,,,,,,,,,,,,,,
75994,"Gerard Granollers/Thai Kwiatkowski",,"N/A",,,,,,,,,,,,,,,,,,,
75995,"Timur Khabibulin/Tsung-Hua Yang",,"N/A",,,,,,,,,,,,,,,,,,,
75996,"Teimuraz Gabashvili/Denis Yevseyev",,"N/A",,,,,,,,,,,,,,,,,,,
75997,"Toshihide Matsui/Kaito Uesugi",,"N/A",,,,,,,,,,,,,,,,,,,
75998,"Daniel Nguyen/Linh Giang Trinh",,"N/A",,,,,,,,,,,,,,,,,,,
75999,"Alessandro Bega/Matteo Viola",,"N/A",,,,,,,,,,,,,,,,,,,
76000,"Sebastian Fanselow/Evan Song",,"N/A",,,,,,,,,,,,,,,,,,,
76001,"Alafia Ayeni/Stefan Vujic",,"N/A",,,,,,,,,,,,,,,,,,,
76002,"Riccardo Bonadio/Jordi Samper-Montana",,"N/A",,,,,,,,,,,,,,,,,,,
76003,"Maxime Cressy/Bernardo Saraiva",,"N/A",,,,,,,,,,,,,,,,,,,
76004,"Tom Jomby/Fabien Reboul",,"N/A",,,,,,,,,,,,,,,,,,,
76005,"Ruben Gonzales/Nathan Pasha",,"N/A",,,,,,,,,,,,,,,,,,,
76006,"Kevin King/Alex Lawson",,"N/A",,,,,,,,,,,,,,,,,,,
76007,"Martin Joyce/Hunter Tubert",,"N/A",,,,,,,,,,,,,,,,,,,
76008,"John Mcnally/Kyle Seelig",,"N/A",,,,,,,,,,,,,,,,,,,
76009,"Abedallah Shelbayh","11/16/03 00:00:00","JOR",270,-3,201,104,10,66,13,7,1,0,0,570255,,241,-8,298,38,10,100276536
76010,"Daniel Rincon","01/07/03 00:00:00","ESP",228,2,240,16,4,168,21,0,1,0,0,291246,,173,1,464,28,3,100289661
76011,"Mehdi Haddad","02/27/88 00:00:00","TUN",,,,,,,,,,,,,,,,,,,100396918
76012,"Andrew Harris/Zhe Li",,"N/A",,,,,,,,,,,,,,,,,,,
76013,"Marcelo Demoliner/Hugo Nys",,"N/A",,,,,,,,,,,,,,,,,,,
76014,"Thomas Fancutt/Jacob Grills",,"N/A",,,,,,,,,,,,,,,,,,,
76015,"Tomislav Brkic/Renzo Olivo",,"N/A",,,,,,,,,,,,,,,,,,,
76016,"David Marrero/Fabrice Martin",,"N/A",,,,,,,,,,,,,,,,,,,
76017,"Ariel Behar/Geoffrey Blancaneaux",,"N/A",,,,,,,,,,,,,,,,,,,
76018,"Marco Bortolotti/Scott Puodziunas",,"N/A",,,,,,,,,,,,,,,,,,,
76019,"Jonah Wilson","01/20/01 00:00:00","USA",,,,,,,,,,,,,,,,,,,100303174
76020,"Carlos Hassey","06/01/99 00:00:00","USA",,,,,,,,,,,,,,,,,,,100328025
76021,"Joshua Dous Karpenschif","07/01/03 00:00:00","FRA",,,,,,,,,,,,,,,,,,,100294869
