id_p,tm,tmw,tml,aces,df,fs,wfs,wss,bps,bpw,fsp,fssp
97333,6,1,5,5,20,63,54,40,35,39,0,0
97360,9,3,6,4,10,72,54,48,54,40,0,0
97364,3,0,3,6,17,52,65,36,42,10,0,0
97365,10,5,5,24,33,65,63,48,54,38,0,0
97368,13,4,9,23,31,62,55,44,46,34,0,0
97372,1,0,1,2,1,63,68,52,71,100,0,0
97379,4,0,4,15,18,48,54,37,65,27,0,0
97380,17,9,8,118,30,59,76,54,54,41,0,0
97382,20,14,6,68,38,57,65,49,49,46,0,0
97386,1,0,1,0,8,46,31,32,36,100,0,0
97396,1,0,1,3,4,64,54,47,33,50,0,0
97565,13,4,9,73,37,61,72,45,54,38,0,0
97573,14,5,9,43,44,60,64,48,47,31,0,0
97575,1,0,1,0,1,67,56,33,16,40,0,0
97576,11,6,5,11,44,51,61,46,52,54,0,0
97578,9,5,4,16,26,66,58,44,53,56,0,0
97580,1,0,1,0,1,50,47,28,14,0,0,0
97582,13,1,12,27,46,53,59,38,45,18,0,0
97587,1,0,1,2,1,55,37,47,37,100,0,0
97588,3,0,3,0,8,65,57,41,58,50,0,0
97589,1,0,1,1,5,45,60,30,33,42,0,0
97592,1,0,1,1,3,53,64,44,63,50,0,0
97593,1,0,1,1,2,49,46,48,54,100,0,0
97594,11,4,7,40,45,61,65,46,60,41,0,0
97595,1,0,1,4,4,49,65,56,33,0,0,0
97599,4,0,4,2,11,56,66,39,38,29,0,0
97612,5,3,2,2,7,77,58,40,47,48,0,0
97753,1,0,1,1,3,39,26,34,33,0,0,0
97756,9,3,6,24,24,59,63,50,57,55,0,0
97786,1,0,1,4,2,55,53,45,33,25,0,0
97787,1,0,1,0,3,62,37,18,36,100,0,0
97788,1,0,1,2,5,52,66,39,63,100,0,0
97789,3,0,3,8,8,51,61,41,61,0,0,0
97790,8,2,6,26,26,62,59,41,56,56,0,0
97791,3,0,3,5,16,51,67,42,58,35,0,0
97792,3,1,2,1,11,58,56,43,62,60,0,0
97794,11,5,6,10,36,56,56,41,43,40,0,0
97795,1,0,1,2,1,67,69,47,25,0,0,0
97944,1,0,1,1,2,59,70,44,33,33,0,0
97958,26,9,17,12,66,61,57,42,52,48,0,0
97967,10,5,5,15,17,65,63,52,66,36,0,0
97968,4,2,2,4,14,69,64,51,60,31,0,0
97971,1,0,1,0,4,75,48,38,28,25,0,0
97972,15,6,9,50,54,63,69,51,57,37,0,0
97974,2,0,2,1,15,65,50,30,44,50,0,0
97989,34,14,20,105,59,62,67,46,59,45,0,0
98127,7,1,6,20,16,59,66,42,47,36,0,0
98151,19,10,9,24,71,50,62,46,51,51,0,0
98160,1,0,1,0,3,54,34,26,45,0,0,0
98163,1,0,1,1,4,50,57,40,37,22,0,0
98165,11,3,8,13,21,66,62,49,55,35,0,0
98187,1,0,1,2,2,57,34,23,25,25,0,0
98208,1,0,1,0,1,65,52,55,33,28,0,0
98274,1,0,1,6,2,44,58,19,16,0,0,0
98292,11,5,6,36,63,55,62,52,56,36,0,0
98369,1,0,1,0,2,82,35,25,14,0,0,0
98372,1,0,1,1,2,68,34,25,25,0,0,0
98378,2,0,2,2,12,55,37,37,40,33,0,0
98387,5,2,3,0,22,65,52,35,50,51,0,0
98504,14,5,9,28,39,60,59,49,54,48,0,0
98507,5,2,3,0,19,63,58,40,60,36,0,0
98512,1,0,1,1,3,60,60,51,80,33,0,0
98513,3,1,2,1,3,75,60,50,66,26,0,0
98522,2,0,2,0,10,53,8,14,18,100,0,0
98531,1,0,1,0,0,69,26,20,14,0,0,0
98532,2,0,2,1,2,53,56,43,18,18,0,0
98533,24,10,14,27,40,52,60,49,56,44,0,0
98536,3,2,1,4,5,58,70,60,58,71,0,0
98537,2,1,1,8,9,56,67,50,66,77,0,0
98541,2,0,2,0,4,71,46,53,50,42,0,0
98542,3,1,2,4,8,61,67,50,65,55,0,0
98543,8,3,5,15,23,65,61,48,55,51,0,0
98545,9,3,6,22,28,59,61,47,53,47,0,0
98601,6,2,4,19,28,61,63,41,52,42,0,0
98662,5,0,5,4,12,60,50,43,52,42,0,0
98667,6,2,4,2,15,48,61,42,44,40,0,0
98689,3,0,3,1,8,48,41,29,32,66,0,0
98690,4,1,3,5,14,63,52,38,51,34,0,0
98692,1,0,1,2,4,51,52,29,16,0,0,0
98694,5,1,4,3,17,53,48,42,51,44,0,0
98699,4,1,3,10,15,56,59,51,51,60,0,0
98705,2,1,1,4,3,53,54,51,61,33,0,0
98707,2,0,2,2,7,58,48,40,60,30,0,0
98710,2,1,1,1,8,59,64,46,46,42,0,0
98720,2,1,1,8,7,52,67,44,35,40,0,0
98801,3,1,2,4,18,74,61,34,68,30,0,0
98810,4,3,1,5,11,66,62,52,60,50,0,0
98811,6,1,5,6,27,56,60,30,49,57,0,0
98883,8,4,4,36,48,57,74,41,53,45,0,0
98884,16,4,12,15,55,67,57,45,53,38,0,0
98895,1,0,1,1,7,51,52,22,16,0,0,0
98902,10,2,8,23,23,48,60,40,51,32,0,0
98903,13,6,7,66,42,56,69,51,59,39,0,0
98907,6,3,3,15,2,62,68,49,58,33,0,0
98908,4,1,3,8,31,58,60,37,60,50,0,0
98909,34,15,19,60,81,65,62,46,51,43,0,0
98913,1,0,1,2,7,46,62,28,54,33,0,0
98915,2,0,2,2,6,56,53,35,43,6,0,0
98925,18,8,10,11,79,67,58,43,56,45,0,0
98931,16,6,10,26,58,57,62,42,39,46,0,0
98935,3,0,3,5,7,64,57,35,60,26,0,0
99112,29,9,20,24,47,64,57,44,44,45,0,0
99114,1,0,1,5,1,64,51,22,36,38,0,0
99126,8,5,3,20,31,61,65,52,51,35,0,0
99131,1,0,1,0,3,50,47,15,44,0,0,0
99133,7,1,6,12,57,63,62,30,52,48,0,0
99134,1,0,1,3,4,48,67,30,66,16,0,0
99138,2,0,2,1,4,64,48,44,57,55,0,0
99141,19,5,14,34,34,60,57,42,42,37,0,0
99142,8,4,4,5,21,60,59,50,66,54,0,0
99261,2,1,1,7,3,41,58,45,22,53,0,0
99263,8,2,6,4,15,66,52,49,49,42,0,0
99267,7,2,5,46,29,62,69,52,60,61,0,0
99268,5,1,4,28,21,54,67,38,60,35,0,0
99273,1,0,1,0,0,61,60,50,62,0,0,0
99282,1,0,1,4,4,53,77,51,33,28,0,0
99285,31,14,17,20,134,63,61,44,57,47,0,0
99304,4,1,3,25,14,49,71,42,51,39,0,0
99306,1,0,1,2,0,63,54,36,50,25,0,0
99307,1,0,1,1,2,53,40,27,45,0,0,0
99308,8,3,5,14,25,60,62,49,57,39,0,0
99311,1,0,1,7,5,58,60,50,50,11,0,0
99312,4,0,4,6,32,54,55,30,51,26,0,0
99316,13,6,7,58,57,56,67,45,61,48,0,0
99317,1,0,1,2,3,75,66,26,70,11,0,0
99369,5,1,4,2,17,65,55,45,47,37,0,0
99435,1,0,1,1,2,57,62,48,50,0,0,0
99436,1,0,1,0,1,70,55,37,37,100,0,0
99441,1,0,1,0,3,64,29,30,50,0,0,0
99442,2,1,1,1,12,61,62,40,66,60,0,0
99444,13,4,9,20,43,60,61,48,52,42,0,0
99445,6,2,4,9,17,52,66,49,54,30,0,0
99448,4,0,4,0,23,62,53,41,52,66,0,0
99450,2,0,2,2,11,59,62,25,35,25,0,0
99453,2,0,2,0,4,56,43,40,35,0,0,0
99454,4,0,4,5,16,69,57,31,38,52,0,0
99455,7,2,5,30,43,58,62,41,59,45,0,0
99586,1,0,1,2,5,58,35,35,16,0,0,0
99602,1,0,1,0,0,73,59,63,50,22,0,0
99606,4,2,2,0,13,69,56,43,52,36,0,0
99684,1,0,1,0,6,57,67,26,44,100,0,0
99686,1,0,1,1,5,59,53,36,66,0,0,0
99687,26,10,16,39,72,66,61,48,57,40,0,0
99688,1,0,1,2,5,47,60,32,0,0,0,0
99740,11,3,8,17,49,53,62,42,52,36,0,0
99741,3,2,1,3,7,71,67,42,41,85,0,0
99744,17,6,11,38,90,53,69,44,58,45,0,0
99748,1,0,1,0,1,73,45,52,62,50,0,0
99799,1,0,1,1,5,53,63,30,25,50,0,0
99800,6,4,2,5,6,63,63,52,65,52,0,0
99801,2,1,1,8,4,65,77,43,66,40,0,0
99802,2,0,2,0,7,69,33,18,42,0,0,0
99807,5,1,4,5,18,58,56,43,48,41,0,0
99808,12,2,10,20,64,61,58,33,46,50,0,0
99848,1,0,1,0,6,48,45,47,20,0,0,0
99888,1,0,1,0,3,48,31,17,25,0,0,0
99906,20,9,11,48,45,68,65,47,59,41,0,0
99908,16,8,8,33,61,55,65,44,55,41,0,0
99917,7,3,4,7,12,63,58,50,56,48,0,0
99919,4,0,4,6,15,63,51,40,47,33,0,0
99956,18,4,14,29,52,65,62,43,56,41,0,0
99957,14,5,9,19,29,62,57,39,49,50,0,0
99967,1,0,1,2,8,48,44,44,61,0,0,0
99968,23,9,14,84,95,52,68,45,58,48,0,0
99970,5,1,4,8,11,60,56,43,45,37,0,0
99973,8,2,6,20,27,59,59,40,50,45,0,0
99978,5,3,2,17,13,59,71,49,60,45,0,0
99980,17,9,8,22,36,62,60,51,58,45,0,0
99982,13,3,10,33,72,56,66,40,43,36,0,0
99983,11,6,5,51,54,57,66,45,58,38,0,0
99988,39,16,23,112,158,61,64,44,56,38,0,0
99990,7,3,4,16,24,55,69,43,42,44,0,0
99991,11,2,9,18,30,68,64,47,55,48,0,0
99994,2,0,2,3,3,59,44,31,52,60,0,0
99995,3,0,3,1,30,48,31,6,10,0,0,0
99996,1,0,1,0,4,53,38,33,37,0,0,0
100028,1,0,1,3,9,46,64,37,75,0,0,0
100029,1,0,1,0,4,51,34,36,33,0,0,0
100087,25,15,10,35,189,66,63,40,53,42,0,0
100090,3,0,3,4,11,65,57,42,47,12,0,0
100097,1,0,1,0,3,47,50,33,16,0,0,0
100193,11,4,7,43,38,62,71,52,55,44,0,0
100194,11,3,8,7,54,63,59,33,48,36,0,0
100195,21,12,9,34,19,70,62,52,53,46,0,0
100198,38,14,24,133,99,55,63,45,53,45,0,0
100199,1,0,1,3,1,69,59,42,50,25,0,0
100212,3,1,2,2,8,64,53,48,44,50,0,0
100214,2,0,2,2,4,46,60,42,68,18,0,0
100215,11,5,6,23,24,62,68,49,63,40,0,0
100217,1,0,1,1,8,52,55,37,37,0,0,0
100218,2,1,1,9,7,62,72,41,60,30,0,0
100226,1,0,1,0,3,60,44,56,20,100,0,0
100228,5,2,3,0,7,70,57,35,46,39,0,0
100232,8,5,3,8,51,63,65,38,54,49,0,0
100234,14,4,10,14,24,67,56,49,43,43,0,0
100235,3,2,1,2,8,77,53,45,44,48,0,0
100249,3,0,3,1,14,61,52,37,40,25,0,0
100251,2,1,1,4,7,54,57,54,33,40,0,0
100269,7,3,4,2,22,64,59,40,44,54,0,0
100393,8,4,4,24,10,68,63,47,54,56,0,0
100397,13,1,12,23,28,56,56,40,49,32,0,0
100457,2,0,2,13,8,56,65,45,78,0,0,0
100474,2,0,2,1,12,56,44,18,29,0,0,0
100482,8,2,6,17,15,48,63,48,43,35,0,0
100485,4,0,4,6,15,52,49,33,46,43,0,0
100487,7,1,6,11,24,56,55,39,51,52,0,0
100526,7,1,6,8,46,59,48,45,53,50,0,0
100610,1,0,1,0,14,33,40,26,14,0,0,0
100613,1,0,1,1,5,40,35,28,16,0,0,0
100615,23,8,15,121,66,62,68,48,57,40,0,0
100616,9,1,8,6,24,62,57,35,43,45,0,0
100617,6,3,3,18,16,50,68,45,54,43,0,0
100719,22,6,16,19,95,61,60,46,55,43,0,0
100720,10,4,6,11,51,56,66,47,60,35,0,0
100722,24,10,14,140,60,57,70,53,64,37,0,0
100731,1,0,1,2,0,63,54,50,33,0,0,0
100737,5,2,3,5,17,51,52,42,43,41,0,0
100837,3,0,3,7,13,48,55,38,46,25,0,0
100847,1,0,1,0,0,73,52,18,16,50,0,0
100852,2,0,2,0,3,66,53,42,47,50,0,0
100858,5,0,5,6,11,58,54,43,51,30,0,0
100859,7,0,7,19,20,63,56,33,55,43,0,0
100860,2,0,2,2,18,61,56,19,41,100,0,0
100906,6,1,5,5,15,62,53,41,50,46,0,0
100931,1,0,1,1,1,52,44,34,33,0,0,0
100943,2,0,2,2,10,73,51,26,52,50,0,0
100944,1,0,1,0,7,64,55,36,50,57,0,0
100945,1,0,1,1,9,50,55,33,44,0,0,0
100947,1,0,1,0,1,59,60,29,44,33,0,0
100949,11,3,8,25,32,65,62,42,50,38,0,0
100957,1,0,1,0,4,68,41,28,16,0,0,0
100958,1,0,1,0,9,45,61,28,16,0,0,0
100960,1,0,1,0,1,61,56,61,62,14,0,0
100966,2,1,1,4,7,48,62,37,50,50,0,0
100967,1,0,1,0,11,46,61,48,50,30,0,0
100968,3,0,3,7,6,59,53,44,39,63,0,0
100973,1,0,1,0,4,65,17,25,12,20,0,0
100980,11,4,7,95,56,52,78,50,65,32,0,0
100981,1,0,1,2,6,50,66,38,50,0,0,0
100982,10,4,6,24,15,56,65,45,53,44,0,0
100985,8,2,6,5,10,76,53,45,36,46,0,0
101053,17,7,10,45,48,60,64,48,56,49,0,0
101054,12,6,6,21,27,61,61,52,58,37,0,0
101093,6,1,5,13,25,56,63,47,40,47,0,0
101116,1,0,1,0,2,67,64,40,75,44,0,0
101117,1,0,1,0,0,63,41,28,33,0,0,0
101125,5,2,3,14,18,56,65,51,59,46,0,0
101131,1,0,1,8,6,56,86,39,71,20,0,0
101132,15,7,8,22,78,57,67,44,52,42,0,0
101133,1,0,1,4,2,65,71,38,66,50,0,0
101138,1,0,1,0,1,61,42,37,16,33,0,0
101139,4,0,4,1,3,70,41,31,32,50,0,0
101144,4,0,4,2,22,55,58,29,42,26,0,0
101156,3,1,2,4,8,53,67,55,46,35,0,0
101157,3,1,2,1,13,62,56,42,50,34,0,0
101159,9,0,9,12,30,60,53,44,49,29,0,0
101160,5,3,2,5,28,48,71,47,62,40,0,0
101161,2,1,1,0,1,83,50,59,63,50,0,0
101246,4,1,3,1,15,80,48,31,52,50,0,0
101308,10,5,5,12,16,64,60,51,48,47,0,0
101311,3,0,3,4,9,58,53,32,60,42,0,0
101327,7,2,5,17,30,56,62,42,47,53,0,0
101342,11,4,7,38,61,62,65,40,55,50,0,0
101410,1,0,1,1,1,60,53,46,71,50,0,0
101412,1,0,1,2,5,49,81,39,25,50,0,0
101416,4,0,4,1,21,57,40,23,29,9,0,0
101418,5,1,4,6,15,59,61,40,55,57,0,0
101431,6,0,6,7,15,54,60,38,45,43,0,0
101433,15,8,7,22,30,54,63,47,53,41,0,0
101445,1,0,1,0,1,66,48,60,37,42,0,0
101447,1,0,1,1,5,68,48,33,44,0,0,0
101539,2,0,2,3,4,60,47,31,33,50,0,0
101548,5,2,3,13,12,54,65,43,51,44,0,0
101549,1,0,1,3,7,48,74,36,75,0,0,0
101562,3,1,2,3,11,50,55,49,53,35,0,0
101568,1,0,1,1,10,44,73,24,33,75,0,0
101572,2,0,2,6,1,57,71,36,33,18,0,0
101573,6,3,3,16,24,59,68,48,59,34,0,0
101581,1,0,1,0,5,53,65,42,70,0,0,0
101582,1,0,1,1,7,51,52,29,50,0,0,0
101668,17,10,7,40,60,60,65,47,55,41,0,0
101713,7,3,4,10,44,58,66,39,54,39,0,0
101730,1,0,1,0,2,66,34,30,14,0,0,0
101737,8,3,5,26,30,58,65,48,51,36,0,0
101854,1,0,1,0,3,50,46,40,50,0,0,0
101862,1,0,1,0,2,70,48,30,50,0,0,0
101866,7,2,5,7,29,60,56,37,53,31,0,0
101978,8,5,3,10,33,54,62,43,56,50,0,0
101979,3,1,2,2,13,50,60,50,44,30,0,0
101981,9,4,5,24,35,57,70,45,50,35,0,0
101992,1,0,1,0,4,63,55,44,54,37,0,0
102001,1,0,1,0,2,64,48,35,16,14,0,0
102002,6,1,5,27,26,50,63,45,51,38,0,0
102031,2,1,1,1,14,57,57,41,68,66,0,0
102033,1,0,1,3,1,63,63,48,62,100,0,0
102111,3,0,3,1,9,59,47,35,39,0,0,0
102142,3,1,2,6,10,56,60,45,61,47,0,0
102182,1,0,1,1,2,68,60,62,50,0,0,0
102187,11,6,5,21,18,62,66,53,66,53,0,0
102190,1,0,1,0,6,48,18,29,14,0,0,0
102192,3,0,3,2,12,67,50,32,34,24,0,0
102193,9,2,7,28,37,46,70,45,46,35,0,0
102196,29,15,14,160,76,65,70,50,62,41,0,0
102198,1,0,1,0,6,63,48,33,50,0,0,0
102313,2,0,2,4,10,61,58,41,63,33,0,0
102314,2,1,1,0,9,78,59,29,47,40,0,0
102316,4,1,3,9,12,63,61,45,45,39,0,0
102319,1,0,1,6,1,67,62,47,57,25,0,0
102333,7,1,6,3,19,62,54,43,39,36,0,0
102357,6,2,4,3,11,70,58,52,51,50,0,0
102429,1,0,1,3,0,55,79,40,60,25,0,0
102445,5,2,3,3,12,63,62,45,54,23,0,0
102449,4,1,3,4,19,60,52,39,34,15,0,0
102451,10,6,4,37,29,56,64,49,54,55,0,0
102453,1,0,1,7,4,47,55,30,53,50,0,0
102455,2,0,2,0,3,58,48,37,50,20,0,0
102460,1,0,1,0,1,73,48,66,33,50,0,0
102461,2,0,2,3,17,53,59,30,41,41,0,0
102464,6,0,6,1,16,57,52,39,38,31,0,0
102475,13,5,8,5,29,70,57,45,50,45,0,0
102476,7,2,5,8,19,60,60,46,55,42,0,0
102480,3,0,3,8,5,57,61,41,50,37,0,0
102487,2,0,2,1,3,61,45,40,23,33,0,0
102571,10,4,6,10,40,69,58,42,59,56,0,0
102631,5,0,5,16,19,67,55,40,54,37,0,0
102634,7,1,6,12,27,60,61,35,32,51,0,0
102636,2,0,2,0,9,54,42,48,50,25,0,0
102639,1,0,1,0,2,75,48,9,37,0,0,0
102640,24,10,14,25,162,58,64,40,54,44,0,0
102644,6,1,5,5,22,57,53,38,35,50,0,0
102649,11,3,8,11,50,60,57,40,51,43,0,0
102650,10,3,7,28,38,60,66,44,58,51,0,0
102659,1,0,1,1,5,33,22,5,25,0,0,0
102660,1,0,1,1,3,57,56,31,37,20,0,0
102670,12,6,6,60,24,63,72,49,63,33,0,0
102797,14,5,9,15,39,64,57,42,52,46,0,0
102798,2,1,1,6,9,46,65,50,61,53,0,0
102806,1,0,1,0,3,65,63,39,70,0,0,0
102808,6,2,4,6,12,63,62,47,41,46,0,0
102809,13,6,7,12,23,58,59,50,56,41,0,0
102811,5,3,2,7,25,65,59,42,48,47,0,0
102812,14,6,8,30,41,62,68,46,43,50,0,0
102813,4,0,4,2,15,57,64,40,40,25,0,0
102815,1,0,1,0,3,73,53,20,37,14,0,0
102818,7,0,7,8,32,57,51,32,46,18,0,0
102820,2,0,2,5,14,44,60,38,52,16,0,0
102821,12,4,8,57,15,70,66,46,56,43,0,0
102831,1,0,1,0,7,54,61,18,58,100,0,0
102839,6,0,6,12,28,55,60,36,43,25,0,0
102840,3,2,1,11,19,63,70,40,66,47,0,0
102841,19,9,10,18,65,60,56,46,40,43,0,0
102919,1,0,1,0,1,49,64,38,20,0,0,0
103004,1,0,1,0,1,84,46,10,45,100,0,0
103054,1,0,1,2,4,50,79,33,66,0,0,0
103055,6,1,5,30,19,55,60,48,49,58,0,0
103056,1,0,1,1,2,67,51,43,42,0,0,0
103057,2,1,1,4,8,56,71,48,66,100,0,0
103058,2,0,2,0,12,56,41,31,47,25,0,0
103059,14,5,9,58,49,54,67,49,50,43,0,0
103061,1,0,1,0,2,74,60,50,0,100,0,0
103073,1,0,1,0,3,76,42,16,33,100,0,0
103077,5,2,3,4,20,66,60,40,39,47,0,0
103080,2,0,2,0,9,45,35,31,42,10,0,0
103084,3,0,3,4,10,66,56,43,55,33,0,0
103096,1,0,1,0,2,58,50,41,40,100,0,0
103097,7,2,5,13,28,53,63,38,43,54,0,0
103099,3,0,3,1,6,60,59,37,45,20,0,0
103100,6,2,4,2,12,73,48,36,49,38,0,0
103108,20,8,12,9,59,69,60,44,52,46,0,0
103109,5,1,4,0,8,62,57,45,63,39,0,0
103111,3,1,2,1,9,75,59,48,66,36,0,0
103116,1,0,1,1,7,47,46,38,60,100,0,0
103120,2,0,2,1,7,68,51,33,16,11,0,0
103122,2,0,2,0,4,63,46,40,28,20,0,0
103123,1,0,1,0,5,53,35,26,16,0,0,0
103150,1,0,1,1,1,59,50,41,54,33,0,0
103151,1,0,1,0,2,59,42,27,33,33,0,0
103157,20,6,14,28,60,65,60,42,60,38,0,0
103159,8,3,5,20,17,67,66,45,55,33,0,0
103193,5,2,3,9,17,43,70,43,48,42,0,0
103326,1,0,1,2,1,69,63,31,40,50,0,0
103327,35,13,22,82,113,57,61,48,51,37,0,0
103328,2,0,2,12,9,50,71,30,42,20,0,0
103329,2,0,2,0,1,67,47,51,50,20,0,0
103331,5,1,4,5,16,68,64,40,55,42,0,0
103333,3,1,2,5,9,69,67,31,47,53,0,0
103337,4,2,2,6,9,54,68,47,42,50,0,0
103340,13,4,9,6,38,68,59,45,56,42,0,0
103341,1,0,1,0,11,46,52,18,50,0,0,0
103346,2,0,2,7,19,57,60,30,16,66,0,0
103347,5,1,4,2,37,60,55,35,41,44,0,0
103349,10,3,7,50,18,62,69,47,55,38,0,0
103351,1,0,1,5,2,53,62,52,25,18,0,0
103360,7,1,6,4,19,56,55,41,38,37,0,0
103361,2,0,2,0,8,73,54,41,57,66,0,0
103362,1,0,1,1,5,51,50,28,37,0,0,0
103366,1,0,1,1,4,52,58,46,57,0,0,0
103415,2,0,2,3,1,67,54,53,52,15,0,0
103498,2,1,1,2,4,56,61,48,66,58,0,0
103562,8,2,6,4,22,59,54,41,53,39,0,0
103564,2,1,1,2,14,50,75,37,53,31,0,0
103570,1,0,1,2,3,51,63,42,40,0,0,0
103571,1,0,1,0,4,62,62,40,0,0,0,0
103574,9,4,5,18,34,49,66,45,56,44,0,0
103575,22,8,14,25,50,59,58,47,47,52,0,0
103576,1,0,1,0,1,58,33,23,28,0,0,0
103578,1,0,1,1,2,52,45,27,0,0,0,0
103580,16,6,10,44,56,62,63,46,51,52,0,0
103581,1,0,1,0,0,56,33,14,14,66,0,0
103591,3,1,2,11,31,58,68,33,57,39,0,0
103593,2,1,1,4,5,57,74,57,40,42,0,0
103594,4,0,4,10,11,56,59,44,46,41,0,0
103596,15,4,11,8,44,62,55,41,42,43,0,0
103602,7,3,4,6,10,67,57,50,48,47,0,0
103603,1,0,1,1,1,84,46,27,36,50,0,0
103604,1,0,1,1,3,68,61,40,76,25,0,0
103605,9,3,6,36,43,58,61,46,50,40,0,0
103606,9,4,5,11,6,67,66,47,56,47,0,0
103608,9,4,5,15,42,57,63,43,62,47,0,0
103609,1,0,1,0,0,54,42,50,50,16,0,0
103611,1,0,1,4,4,51,70,29,28,40,0,0
103684,23,7,16,52,100,63,65,39,52,36,0,0
103799,16,7,9,38,44,58,67,52,59,39,0,0
103800,6,1,5,9,22,56,60,41,43,32,0,0
103801,34,18,16,34,87,67,61,47,50,47,0,0
103803,14,8,6,14,28,67,63,47,50,45,0,0
103804,3,1,2,2,14,58,55,38,56,57,0,0
103806,1,0,1,3,4,69,60,33,60,50,0,0
103808,1,0,1,0,1,75,20,25,14,50,0,0
103811,11,4,7,19,22,65,56,40,51,61,0,0
103813,9,4,5,11,17,68,59,45,49,46,0,0
103814,5,4,1,2,9,67,60,43,56,33,0,0
103818,21,10,11,74,45,60,67,47,52,37,0,0
103820,1,0,1,1,9,47,31,23,22,100,0,0
103821,1,0,1,3,2,69,53,35,55,0,0,0
103822,13,5,8,43,26,63,62,46,56,40,0,0
103823,7,2,5,10,34,54,62,44,56,34,0,0
103824,1,0,1,0,7,65,61,38,66,0,0,0
103826,1,0,1,1,4,65,48,23,50,33,0,0
103830,8,2,6,18,25,65,57,45,60,41,0,0
103858,3,1,2,2,9,61,49,40,44,36,0,0
103874,5,0,5,8,16,58,57,36,47,36,0,0
103906,11,4,7,25,54,60,67,45,57,40,0,0
103928,23,6,17,73,69,63,63,45,56,33,0,0
103947,11,5,6,39,24,59,66,47,46,37,0,0
104060,1,0,1,0,3,46,38,28,16,0,0,0
104074,1,0,1,1,1,55,69,50,57,33,0,0
104075,8,2,6,6,21,54,58,37,47,60,0,0
104091,4,1,3,5,17,51,60,43,40,43,0,0
104092,10,3,7,14,38,60,59,37,51,44,0,0
104096,21,5,16,67,52,57,59,42,40,42,0,0
104099,1,0,1,0,3,76,40,27,33,50,0,0
104103,1,0,1,0,2,54,60,39,50,0,0,0
104107,5,2,3,16,24,57,63,48,51,28,0,0
104108,2,0,2,0,10,52,56,43,57,40,0,0
104217,7,0,7,11,42,56,55,34,49,55,0,0
104218,9,2,7,34,19,58,67,46,59,37,0,0
104219,1,0,1,0,1,75,38,50,16,0,0,0
104223,4,0,4,5,8,64,43,37,45,57,0,0
104262,1,0,1,8,2,60,66,34,50,20,0,0
104264,3,0,3,3,4,62,51,41,33,100,0,0
104266,1,0,1,1,6,58,75,26,42,16,0,0
104322,3,2,1,5,9,67,61,45,50,57,0,0
104425,2,0,2,2,8,50,60,46,46,75,0,0
104440,4,0,4,6,29,43,59,26,36,100,0,0
104441,2,1,1,1,4,64,47,42,26,33,0,0
104443,1,0,1,0,1,71,46,62,42,14,0,0
104444,8,1,7,9,47,60,56,38,38,43,0,0
104461,1,0,1,3,4,62,57,17,50,0,0,0
104612,11,4,7,9,29,62,56,49,54,48,0,0
104619,6,1,5,2,9,72,52,38,38,48,0,0
104623,2,0,2,3,2,82,48,40,54,45,0,0
104626,1,0,1,1,4,57,65,51,25,40,0,0
104629,3,1,2,6,27,54,61,40,58,39,0,0
104631,8,2,6,12,19,62,62,49,49,24,0,0
104632,1,0,1,0,6,47,45,44,33,25,0,0
104634,8,2,6,19,37,55,67,43,60,31,0,0
104636,1,0,1,2,3,61,69,47,50,40,0,0
104655,5,0,5,2,19,62,50,37,45,30,0,0
104665,35,17,18,132,117,64,68,45,49,42,0,0
104666,19,6,13,39,81,60,63,41,57,42,0,0
104674,5,3,2,9,7,65,64,54,48,45,0,0
104675,6,3,3,6,19,69,62,47,50,57,0,0
104824,1,0,1,0,8,53,63,34,60,0,0,0
104837,2,0,2,0,10,57,56,21,37,0,0,0
104838,2,0,2,0,13,58,64,54,66,25,0,0
104846,12,4,8,35,54,59,62,41,54,40,0,0
104856,14,9,5,82,34,60,68,49,60,38,0,0
104857,7,3,4,52,39,53,70,50,57,32,0,0
104991,5,1,4,19,11,63,64,50,48,50,0,0
105022,1,0,1,2,4,73,46,26,25,100,0,0
105024,4,1,3,1,19,56,56,51,60,45,0,0
105025,18,5,13,16,41,65,55,46,53,33,0,0
105026,7,2,5,2,20,62,55,40,44,37,0,0
105029,8,1,7,5,35,53,53,42,41,34,0,0
105032,4,0,4,3,15,66,55,38,51,45,0,0
105035,16,7,9,91,49,54,68,44,60,42,0,0
105128,2,0,2,4,10,50,64,49,68,50,0,0
105129,3,0,3,0,10,72,51,30,39,36,0,0
105160,5,3,2,3,17,62,54,48,62,45,0,0
105161,5,1,4,3,23,59,44,40,47,71,0,0
105172,3,0,3,3,10,61,52,40,60,42,0,0
105175,4,1,3,2,9,62,69,48,22,75,0,0
105176,1,0,1,0,5,58,50,43,28,50,0,0
105177,2,0,2,3,9,56,56,32,10,100,0,0
105178,1,0,1,0,4,62,48,25,33,33,0,0
105197,4,2,2,4,5,67,61,38,50,50,0,0
105210,5,4,1,12,11,71,76,46,71,37,0,0
105230,15,6,9,29,56,60,57,45,53,56,0,0
105266,21,11,10,54,65,57,65,48,54,44,0,0
105282,1,0,1,0,5,50,28,36,22,21,0,0
105309,3,1,2,2,5,73,52,39,54,48,0,0
105324,3,1,2,1,14,54,53,43,34,40,0,0
105356,1,0,1,2,3,56,41,37,53,25,0,0
105358,3,0,3,5,10,61,49,45,39,22,0,0
105359,8,2,6,11,37,67,62,47,60,48,0,0
