match_id,player,row,returnable,shallow,deep,very_deep,unforced,err_net,err_deep,err_wide,err_wide_deep
20230928-M-Beijing-R32-Alex_De_Minaur-Andy_Murray,Andy Murray,v1st,38,12,29,10,0,0,0,0,0
20230928-M-Beijing-R32-Alex_De_Minaur-Andy_Murray,Andy Murray,v2nd,47,4,38,13,7,4,1,2,0
20230928-M-Beijing-R32-Alex_De_Minaur-Andy_Murray,Andy Murray,fh,43,12,28,13,4,3,0,1,0
20230928-M-Beijing-R32-Alex_De_Minaur-Andy_Murray,Andy Murray,bh,42,4,39,10,3,1,1,1,0
20230928-M-Beijing-R32-Alex_De_Minaur-Andy_Murray,Andy Murray,gs,81,16,61,22,7,4,1,2,0
20230928-M-Beijing-R32-Alex_De_Minaur-Andy_Murray,Andy Murray,sl,4,0,6,1,0,0,0,0,0
20230928-M-Beijing-R32-Alex_De_Minaur-Andy_Murray,Andy Murray,D,44,8,33,11,5,3,0,2,0
20230928-M-Beijing-R32-Alex_De_Minaur-Andy_Murray,Andy Murray,A,41,8,34,12,2,1,1,0,0
20230928-M-Beijing-R32-Alex_De_Minaur-Andy_Murray,Andy Murray,4,26,6,21,5,3,2,0,1,0
20230928-M-Beijing-R32-Alex_De_Minaur-Andy_Murray,Andy Murray,5,41,6,33,12,3,1,1,1,0
20230928-M-Beijing-R32-Alex_De_Minaur-Andy_Murray,Andy Murray,6,18,4,13,6,1,1,0,0,0
20230928-M-Beijing-R32-Alex_De_Minaur-Andy_Murray,Andy Murray,4D,16,4,10,2,3,2,0,1,0
20230928-M-Beijing-R32-Alex_De_Minaur-Andy_Murray,Andy Murray,4A,10,2,11,3,0,0,0,0,0
20230928-M-Beijing-R32-Alex_De_Minaur-Andy_Murray,Andy Murray,5D,20,4,16,6,1,0,0,1,0
20230928-M-Beijing-R32-Alex_De_Minaur-Andy_Murray,Andy Murray,5A,21,2,17,6,2,1,1,0,0
20230928-M-Beijing-R32-Alex_De_Minaur-Andy_Murray,Andy Murray,6D,8,0,7,3,1,1,0,0,0
20230928-M-Beijing-R32-Alex_De_Minaur-Andy_Murray,Andy Murray,6A,10,4,6,3,0,0,0,0,0
20230928-M-Astana-R32-Dominic_Thiem-Juan_Pablo_Varillas,Dominic Thiem,Total,58,10,48,21,3,1,0,2,0
20230928-M-Astana-R32-Dominic_Thiem-Juan_Pablo_Varillas,Dominic Thiem,v1st,31,1,30,17,1,1,0,0,0
20230928-M-Astana-R32-Dominic_Thiem-Juan_Pablo_Varillas,Dominic Thiem,v2nd,27,9,18,4,2,0,0,2,0
20230928-M-Astana-R32-Dominic_Thiem-Juan_Pablo_Varillas,Dominic Thiem,fh,37,10,27,13,2,1,0,1,0
20230928-M-Astana-R32-Dominic_Thiem-Juan_Pablo_Varillas,Dominic Thiem,bh,21,0,21,8,1,0,0,1,0
20230928-M-Astana-R32-Dominic_Thiem-Juan_Pablo_Varillas,Dominic Thiem,gs,53,10,43,17,3,1,0,2,0
20230928-M-Astana-R32-Dominic_Thiem-Juan_Pablo_Varillas,Dominic Thiem,sl,5,0,5,4,0,0,0,0,0
20230928-M-Astana-R32-Dominic_Thiem-Juan_Pablo_Varillas,Dominic Thiem,D,28,4,24,8,1,1,0,0,0
20230928-M-Astana-R32-Dominic_Thiem-Juan_Pablo_Varillas,Dominic Thiem,A,30,6,24,13,2,0,0,2,0
20230928-M-Astana-R32-Dominic_Thiem-Juan_Pablo_Varillas,Dominic Thiem,4,20,3,18,10,2,0,0,2,0
20230928-M-Astana-R32-Dominic_Thiem-Juan_Pablo_Varillas,Dominic Thiem,5,17,4,12,3,1,1,0,0,0
20230928-M-Astana-R32-Dominic_Thiem-Juan_Pablo_Varillas,Dominic Thiem,6,21,3,18,8,0,0,0,0,0
20230928-M-Astana-R32-Dominic_Thiem-Juan_Pablo_Varillas,Dominic Thiem,4D,5,0,6,4,0,0,0,0,0
20230928-M-Astana-R32-Dominic_Thiem-Juan_Pablo_Varillas,Dominic Thiem,4A,15,3,12,6,2,0,0,2,0
20230928-M-Astana-R32-Dominic_Thiem-Juan_Pablo_Varillas,Dominic Thiem,5D,11,3,7,0,1,1,0,0,0
20230928-M-Astana-R32-Dominic_Thiem-Juan_Pablo_Varillas,Dominic Thiem,5A,6,1,5,3,0,0,0,0,0
20230928-M-Astana-R32-Dominic_Thiem-Juan_Pablo_Varillas,Dominic Thiem,6D,12,1,11,4,0,0,0,0,0
20230928-M-Astana-R32-Dominic_Thiem-Juan_Pablo_Varillas,Dominic Thiem,6A,9,2,7,4,0,0,0,0,0
20230928-M-Astana-R32-Dominic_Thiem-Juan_Pablo_Varillas,Juan Pablo Varillas,Total,51,13,37,15,1,1,0,0,0
20230928-M-Astana-R32-Dominic_Thiem-Juan_Pablo_Varillas,Juan Pablo Varillas,v1st,21,8,13,4,0,0,0,0,0
20230928-M-Astana-R32-Dominic_Thiem-Juan_Pablo_Varillas,Juan Pablo Varillas,v2nd,30,5,24,11,1,1,0,0,0
20230928-M-Astana-R32-Dominic_Thiem-Juan_Pablo_Varillas,Juan Pablo Varillas,fh,27,6,20,8,0,0,0,0,0
20230928-M-Astana-R32-Dominic_Thiem-Juan_Pablo_Varillas,Juan Pablo Varillas,bh,24,7,17,7,1,1,0,0,0
20230928-M-Astana-R32-Dominic_Thiem-Juan_Pablo_Varillas,Juan Pablo Varillas,gs,51,13,37,15,1,1,0,0,0
20230928-M-Astana-R32-Dominic_Thiem-Juan_Pablo_Varillas,Juan Pablo Varillas,D,23,5,17,5,0,0,0,0,0
20230928-M-Astana-R32-Dominic_Thiem-Juan_Pablo_Varillas,Juan Pablo Varillas,A,28,8,20,10,1,1,0,0,0
20230928-M-Astana-R32-Dominic_Thiem-Juan_Pablo_Varillas,Juan Pablo Varillas,4,31,7,23,9,1,1,0,0,0
20230928-M-Astana-R32-Dominic_Thiem-Juan_Pablo_Varillas,Juan Pablo Varillas,5,2,1,1,1,0,0,0,0,0
20230928-M-Astana-R32-Dominic_Thiem-Juan_Pablo_Varillas,Juan Pablo Varillas,6,18,5,13,5,0,0,0,0,0
20230928-M-Astana-R32-Dominic_Thiem-Juan_Pablo_Varillas,Juan Pablo Varillas,4D,15,3,11,3,0,0,0,0,0
20230928-M-Astana-R32-Dominic_Thiem-Juan_Pablo_Varillas,Juan Pablo Varillas,4A,16,4,12,6,1,1,0,0,0
20230928-M-Astana-R32-Dominic_Thiem-Juan_Pablo_Varillas,Juan Pablo Varillas,5D,1,0,1,1,0,0,0,0,0
20230928-M-Astana-R32-Dominic_Thiem-Juan_Pablo_Varillas,Juan Pablo Varillas,5A,1,1,0,0,0,0,0,0,0
20230928-M-Astana-R32-Dominic_Thiem-Juan_Pablo_Varillas,Juan Pablo Varillas,6D,7,2,5,1,0,0,0,0,0
20230928-M-Astana-R32-Dominic_Thiem-Juan_Pablo_Varillas,Juan Pablo Varillas,6A,11,3,8,4,0,0,0,0,0
20230917-M-Davis_Cup_Finals-RR-Botic_Van_De_Zandschulp-Duje_Ajdukovic,Botic Van De Zandschulp,Total,55,8,47,22,3,0,1,1,0
20230917-M-Davis_Cup_Finals-RR-Botic_Van_De_Zandschulp-Duje_Ajdukovic,Botic Van De Zandschulp,v1st,35,5,31,12,0,0,0,0,0
20230917-M-Davis_Cup_Finals-RR-Botic_Van_De_Zandschulp-Duje_Ajdukovic,Botic Van De Zandschulp,v2nd,20,3,16,10,3,0,1,1,0
20230917-M-Davis_Cup_Finals-RR-Botic_Van_De_Zandschulp-Duje_Ajdukovic,Botic Van De Zandschulp,fh,30,3,29,11,1,0,1,0,0
20230917-M-Davis_Cup_Finals-RR-Botic_Van_De_Zandschulp-Duje_Ajdukovic,Botic Van De Zandschulp,bh,25,5,18,11,2,0,0,1,0
20230917-M-Davis_Cup_Finals-RR-Botic_Van_De_Zandschulp-Duje_Ajdukovic,Botic Van De Zandschulp,gs,43,6,38,16,3,0,1,1,0
20230917-M-Davis_Cup_Finals-RR-Botic_Van_De_Zandschulp-Duje_Ajdukovic,Botic Van De Zandschulp,sl,12,2,9,6,0,0,0,0,0
20230917-M-Davis_Cup_Finals-RR-Botic_Van_De_Zandschulp-Duje_Ajdukovic,Botic Van De Zandschulp,D,28,6,22,10,1,0,0,1,0
20230917-M-Davis_Cup_Finals-RR-Botic_Van_De_Zandschulp-Duje_Ajdukovic,Botic Van De Zandschulp,A,27,2,25,12,2,0,1,0,0
20230917-M-Davis_Cup_Finals-RR-Botic_Van_De_Zandschulp-Duje_Ajdukovic,Botic Van De Zandschulp,4,16,3,11,3,1,0,0,0,0
20230917-M-Davis_Cup_Finals-RR-Botic_Van_De_Zandschulp-Duje_Ajdukovic,Botic Van De Zandschulp,5,10,0,10,4,0,0,0,0,0
20230917-M-Davis_Cup_Finals-RR-Botic_Van_De_Zandschulp-Duje_Ajdukovic,Botic Van De Zandschulp,6,29,5,26,15,2,0,1,1,0
20230917-M-Davis_Cup_Finals-RR-Botic_Van_De_Zandschulp-Duje_Ajdukovic,Botic Van De Zandschulp,4D,11,2,9,2,0,0,0,0,0
20230917-M-Davis_Cup_Finals-RR-Botic_Van_De_Zandschulp-Duje_Ajdukovic,Botic Van De Zandschulp,4A,5,1,2,1,1,0,0,0,0
20230917-M-Davis_Cup_Finals-RR-Botic_Van_De_Zandschulp-Duje_Ajdukovic,Botic Van De Zandschulp,5D,3,0,3,1,0,0,0,0,0
20230917-M-Davis_Cup_Finals-RR-Botic_Van_De_Zandschulp-Duje_Ajdukovic,Botic Van De Zandschulp,5A,7,0,7,3,0,0,0,0,0
20230917-M-Davis_Cup_Finals-RR-Botic_Van_De_Zandschulp-Duje_Ajdukovic,Botic Van De Zandschulp,6D,14,4,10,7,1,0,0,1,0
20230917-M-Davis_Cup_Finals-RR-Botic_Van_De_Zandschulp-Duje_Ajdukovic,Botic Van De Zandschulp,6A,15,1,16,8,1,0,1,0,0
20230917-M-Davis_Cup_Finals-RR-Botic_Van_De_Zandschulp-Duje_Ajdukovic,Duje Ajdukovic,Total,60,10,50,26,5,0,2,3,0
20230917-M-Davis_Cup_Finals-RR-Botic_Van_De_Zandschulp-Duje_Ajdukovic,Duje Ajdukovic,v1st,36,8,31,17,0,0,0,0,0
20230917-M-Davis_Cup_Finals-RR-Botic_Van_De_Zandschulp-Duje_Ajdukovic,Duje Ajdukovic,v2nd,24,2,19,9,5,0,2,3,0
20230917-M-Davis_Cup_Finals-RR-Botic_Van_De_Zandschulp-Duje_Ajdukovic,Duje Ajdukovic,fh,29,5,25,12,3,0,1,2,0
20230917-M-Davis_Cup_Finals-RR-Botic_Van_De_Zandschulp-Duje_Ajdukovic,Duje Ajdukovic,bh,31,5,25,14,2,0,1,1,0
20230917-M-Davis_Cup_Finals-RR-Botic_Van_De_Zandschulp-Duje_Ajdukovic,Duje Ajdukovic,gs,58,10,49,26,5,0,2,3,0
20230917-M-Davis_Cup_Finals-RR-Botic_Van_De_Zandschulp-Duje_Ajdukovic,Duje Ajdukovic,sl,2,0,1,0,0,0,0,0,0
20230917-M-Davis_Cup_Finals-RR-Botic_Van_De_Zandschulp-Duje_Ajdukovic,Duje Ajdukovic,D,31,6,24,15,3,0,1,2,0
20230917-M-Davis_Cup_Finals-RR-Botic_Van_De_Zandschulp-Duje_Ajdukovic,Duje Ajdukovic,A,29,4,26,11,2,0,1,1,0
20230917-M-Davis_Cup_Finals-RR-Botic_Van_De_Zandschulp-Duje_Ajdukovic,Duje Ajdukovic,4,13,4,9,6,2,0,1,1,0
20230917-M-Davis_Cup_Finals-RR-Botic_Van_De_Zandschulp-Duje_Ajdukovic,Duje Ajdukovic,5,31,4,26,12,2,0,1,1,0
20230917-M-Davis_Cup_Finals-RR-Botic_Van_De_Zandschulp-Duje_Ajdukovic,Duje Ajdukovic,6,16,2,15,8,1,0,0,1,0
20230917-M-Davis_Cup_Finals-RR-Botic_Van_De_Zandschulp-Duje_Ajdukovic,Duje Ajdukovic,4D,9,3,7,5,1,0,0,1,0
20230917-M-Davis_Cup_Finals-RR-Botic_Van_De_Zandschulp-Duje_Ajdukovic,Duje Ajdukovic,4A,4,1,2,1,1,0,1,0,0
20230917-M-Davis_Cup_Finals-RR-Botic_Van_De_Zandschulp-Duje_Ajdukovic,Duje Ajdukovic,5D,16,2,12,6,2,0,1,1,0
20230917-M-Davis_Cup_Finals-RR-Botic_Van_De_Zandschulp-Duje_Ajdukovic,Duje Ajdukovic,5A,15,2,14,6,0,0,0,0,0
20230917-M-Davis_Cup_Finals-RR-Botic_Van_De_Zandschulp-Duje_Ajdukovic,Duje Ajdukovic,6D,6,1,5,4,0,0,0,0,0
20230917-M-Davis_Cup_Finals-RR-Botic_Van_De_Zandschulp-Duje_Ajdukovic,Duje Ajdukovic,6A,10,1,10,4,1,0,0,1,0
20230915-M-Davis_Cup_Finals-RR-Dino_Prizmic-Otto_Virtanen,Dino Prizmic,Total,70,19,44,24,3,1,2,0,0
20230915-M-Davis_Cup_Finals-RR-Dino_Prizmic-Otto_Virtanen,Dino Prizmic,v1st,25,11,13,6,0,0,0,0,0
20230915-M-Davis_Cup_Finals-RR-Dino_Prizmic-Otto_Virtanen,Dino Prizmic,v2nd,45,8,31,18,3,1,2,0,0
20230915-M-Davis_Cup_Finals-RR-Dino_Prizmic-Otto_Virtanen,Dino Prizmic,fh,37,12,21,10,0,0,0,0,0
20230915-M-Davis_Cup_Finals-RR-Dino_Prizmic-Otto_Virtanen,Dino Prizmic,bh,32,7,22,14,3,1,2,0,0
20230915-M-Davis_Cup_Finals-RR-Dino_Prizmic-Otto_Virtanen,Dino Prizmic,gs,59,14,39,21,3,1,2,0,0
20230915-M-Davis_Cup_Finals-RR-Dino_Prizmic-Otto_Virtanen,Dino Prizmic,sl,10,5,4,3,0,0,0,0,0
20230915-M-Davis_Cup_Finals-RR-Dino_Prizmic-Otto_Virtanen,Dino Prizmic,D,38,11,24,12,0,0,0,0,0
20230915-M-Davis_Cup_Finals-RR-Dino_Prizmic-Otto_Virtanen,Dino Prizmic,A,32,8,20,12,3,1,2,0,0
20230915-M-Davis_Cup_Finals-RR-Dino_Prizmic-Otto_Virtanen,Dino Prizmic,4,20,10,10,5,0,0,0,0,0
20230915-M-Davis_Cup_Finals-RR-Dino_Prizmic-Otto_Virtanen,Dino Prizmic,5,38,6,26,13,3,1,2,0,0
20230915-M-Davis_Cup_Finals-RR-Dino_Prizmic-Otto_Virtanen,Dino Prizmic,6,12,3,8,6,0,0,0,0,0
20230915-M-Davis_Cup_Finals-RR-Dino_Prizmic-Otto_Virtanen,Dino Prizmic,4D,11,6,5,1,0,0,0,0,0
20230915-M-Davis_Cup_Finals-RR-Dino_Prizmic-Otto_Virtanen,Dino Prizmic,4A,9,4,5,4,0,0,0,0,0
20230915-M-Davis_Cup_Finals-RR-Dino_Prizmic-Otto_Virtanen,Dino Prizmic,5D,23,4,16,8,0,0,0,0,0
20230915-M-Davis_Cup_Finals-RR-Dino_Prizmic-Otto_Virtanen,Dino Prizmic,5A,15,2,10,5,3,1,2,0,0
20230915-M-Davis_Cup_Finals-RR-Dino_Prizmic-Otto_Virtanen,Dino Prizmic,6D,4,1,3,3,0,0,0,0,0
20230915-M-Davis_Cup_Finals-RR-Dino_Prizmic-Otto_Virtanen,Dino Prizmic,6A,8,2,5,3,0,0,0,0,0
20230915-M-Davis_Cup_Finals-RR-Dino_Prizmic-Otto_Virtanen,Otto Virtanen,Total,73,21,50,18,4,0,2,2,0
20230915-M-Davis_Cup_Finals-RR-Dino_Prizmic-Otto_Virtanen,Otto Virtanen,v1st,45,14,31,12,0,0,0,0,0
20230915-M-Davis_Cup_Finals-RR-Dino_Prizmic-Otto_Virtanen,Otto Virtanen,v2nd,28,7,19,6,4,0,2,2,0
20230915-M-Davis_Cup_Finals-RR-Dino_Prizmic-Otto_Virtanen,Otto Virtanen,fh,32,6,25,10,1,0,1,0,0
20230915-M-Davis_Cup_Finals-RR-Dino_Prizmic-Otto_Virtanen,Otto Virtanen,bh,38,12,25,8,3,0,1,2,0
20230915-M-Davis_Cup_Finals-RR-Dino_Prizmic-Otto_Virtanen,Otto Virtanen,gs,61,14,45,14,4,0,2,2,0
20230915-M-Davis_Cup_Finals-RR-Dino_Prizmic-Otto_Virtanen,Otto Virtanen,sl,9,4,5,4,0,0,0,0,0
20230915-M-Davis_Cup_Finals-RR-Dino_Prizmic-Otto_Virtanen,Otto Virtanen,D,37,11,26,12,1,0,0,1,0
20230915-M-Davis_Cup_Finals-RR-Dino_Prizmic-Otto_Virtanen,Otto Virtanen,A,36,10,24,6,3,0,2,1,0
20230915-M-Davis_Cup_Finals-RR-Dino_Prizmic-Otto_Virtanen,Otto Virtanen,4,28,11,17,8,1,0,0,1,0
20230915-M-Davis_Cup_Finals-RR-Dino_Prizmic-Otto_Virtanen,Otto Virtanen,5,25,7,16,4,3,0,2,1,0
20230915-M-Davis_Cup_Finals-RR-Dino_Prizmic-Otto_Virtanen,Otto Virtanen,6,20,3,17,6,0,0,0,0,0
20230915-M-Davis_Cup_Finals-RR-Dino_Prizmic-Otto_Virtanen,Otto Virtanen,4D,13,4,9,5,0,0,0,0,0
20230915-M-Davis_Cup_Finals-RR-Dino_Prizmic-Otto_Virtanen,Otto Virtanen,4A,15,7,8,3,1,0,0,1,0
20230915-M-Davis_Cup_Finals-RR-Dino_Prizmic-Otto_Virtanen,Otto Virtanen,5D,15,6,9,3,1,0,0,1,0
20230915-M-Davis_Cup_Finals-RR-Dino_Prizmic-Otto_Virtanen,Otto Virtanen,5A,10,1,7,1,2,0,2,0,0
20230915-M-Davis_Cup_Finals-RR-Dino_Prizmic-Otto_Virtanen,Otto Virtanen,6D,9,1,8,4,0,0,0,0,0
20230915-M-Davis_Cup_Finals-RR-Dino_Prizmic-Otto_Virtanen,Otto Virtanen,6A,11,2,9,2,0,0,0,0,0
20230914-M-Davis_Cup_Finals-RR-Tallon_Griekspoor-Frances_Tiafoe,Tallon Griekspoor,Total,71,18,53,20,4,0,2,2,0
20230914-M-Davis_Cup_Finals-RR-Tallon_Griekspoor-Frances_Tiafoe,Tallon Griekspoor,v1st,35,8,29,14,0,0,0,0,0
20230914-M-Davis_Cup_Finals-RR-Tallon_Griekspoor-Frances_Tiafoe,Tallon Griekspoor,v2nd,36,10,24,6,4,0,2,2,0
20230914-M-Davis_Cup_Finals-RR-Tallon_Griekspoor-Frances_Tiafoe,Tallon Griekspoor,fh,29,4,24,11,2,0,1,1,0
20230914-M-Davis_Cup_Finals-RR-Tallon_Griekspoor-Frances_Tiafoe,Tallon Griekspoor,bh,41,14,28,8,2,0,1,1,0
20230914-M-Davis_Cup_Finals-RR-Tallon_Griekspoor-Frances_Tiafoe,Tallon Griekspoor,gs,61,15,45,15,4,0,2,2,0
20230914-M-Davis_Cup_Finals-RR-Tallon_Griekspoor-Frances_Tiafoe,Tallon Griekspoor,sl,9,3,7,4,0,0,0,0,0
20230914-M-Davis_Cup_Finals-RR-Tallon_Griekspoor-Frances_Tiafoe,Tallon Griekspoor,D,32,11,22,6,1,0,1,0,0
20230914-M-Davis_Cup_Finals-RR-Tallon_Griekspoor-Frances_Tiafoe,Tallon Griekspoor,A,39,7,31,14,3,0,1,2,0
20230914-M-Davis_Cup_Finals-RR-Tallon_Griekspoor-Frances_Tiafoe,Tallon Griekspoor,4,27,7,19,8,2,0,1,1,0
20230914-M-Davis_Cup_Finals-RR-Tallon_Griekspoor-Frances_Tiafoe,Tallon Griekspoor,5,16,4,11,2,1,0,1,0,0
20230914-M-Davis_Cup_Finals-RR-Tallon_Griekspoor-Frances_Tiafoe,Tallon Griekspoor,6,28,7,23,10,1,0,0,1,0
20230914-M-Davis_Cup_Finals-RR-Tallon_Griekspoor-Frances_Tiafoe,Tallon Griekspoor,4D,10,3,6,2,1,0,1,0,0
20230914-M-Davis_Cup_Finals-RR-Tallon_Griekspoor-Frances_Tiafoe,Tallon Griekspoor,4A,17,4,13,6,1,0,0,1,0
20230914-M-Davis_Cup_Finals-RR-Tallon_Griekspoor-Frances_Tiafoe,Tallon Griekspoor,5D,8,2,6,1,0,0,0,0,0
20230914-M-Davis_Cup_Finals-RR-Tallon_Griekspoor-Frances_Tiafoe,Tallon Griekspoor,5A,8,2,5,1,1,0,1,0,0
20230914-M-Davis_Cup_Finals-RR-Tallon_Griekspoor-Frances_Tiafoe,Tallon Griekspoor,6D,14,6,10,3,0,0,0,0,0
20230914-M-Davis_Cup_Finals-RR-Tallon_Griekspoor-Frances_Tiafoe,Tallon Griekspoor,6A,14,1,13,7,1,0,0,1,0
20230914-M-Davis_Cup_Finals-RR-Tallon_Griekspoor-Frances_Tiafoe,Frances Tiafoe,Total,65,12,52,23,4,2,1,1,0
20230914-M-Davis_Cup_Finals-RR-Tallon_Griekspoor-Frances_Tiafoe,Frances Tiafoe,v1st,30,8,24,10,0,0,0,0,0
20230914-M-Davis_Cup_Finals-RR-Tallon_Griekspoor-Frances_Tiafoe,Frances Tiafoe,v2nd,35,4,28,13,4,2,1,1,0
20230914-M-Davis_Cup_Finals-RR-Tallon_Griekspoor-Frances_Tiafoe,Frances Tiafoe,fh,32,6,24,10,3,2,0,1,0
20230914-M-Davis_Cup_Finals-RR-Tallon_Griekspoor-Frances_Tiafoe,Frances Tiafoe,bh,33,6,28,13,1,0,1,0,0
20230914-M-Davis_Cup_Finals-RR-Tallon_Griekspoor-Frances_Tiafoe,Frances Tiafoe,gs,54,8,45,21,4,2,1,1,0
20230914-M-Davis_Cup_Finals-RR-Tallon_Griekspoor-Frances_Tiafoe,Frances Tiafoe,sl,11,4,7,2,0,0,0,0,0
20230914-M-Davis_Cup_Finals-RR-Tallon_Griekspoor-Frances_Tiafoe,Frances Tiafoe,D,35,6,28,12,3,2,1,0,0
20230914-M-Davis_Cup_Finals-RR-Tallon_Griekspoor-Frances_Tiafoe,Frances Tiafoe,A,30,6,24,11,1,0,0,1,0
20230914-M-Davis_Cup_Finals-RR-Tallon_Griekspoor-Frances_Tiafoe,Frances Tiafoe,4,19,2,16,9,1,1,0,0,0
20230914-M-Davis_Cup_Finals-RR-Tallon_Griekspoor-Frances_Tiafoe,Frances Tiafoe,5,24,3,22,8,1,1,0,0,0
20230914-M-Davis_Cup_Finals-RR-Tallon_Griekspoor-Frances_Tiafoe,Frances Tiafoe,6,22,7,14,6,2,0,1,1,0
20230914-M-Davis_Cup_Finals-RR-Tallon_Griekspoor-Frances_Tiafoe,Frances Tiafoe,4D,9,0,8,6,1,1,0,0,0
20230914-M-Davis_Cup_Finals-RR-Tallon_Griekspoor-Frances_Tiafoe,Frances Tiafoe,4A,10,2,8,3,0,0,0,0,0
20230914-M-Davis_Cup_Finals-RR-Tallon_Griekspoor-Frances_Tiafoe,Frances Tiafoe,5D,15,3,13,3,1,1,0,0,0
20230914-M-Davis_Cup_Finals-RR-Tallon_Griekspoor-Frances_Tiafoe,Frances Tiafoe,5A,9,0,9,5,0,0,0,0,0
20230914-M-Davis_Cup_Finals-RR-Tallon_Griekspoor-Frances_Tiafoe,Frances Tiafoe,6D,11,3,7,3,1,0,1,0,0
20230914-M-Davis_Cup_Finals-RR-Tallon_Griekspoor-Frances_Tiafoe,Frances Tiafoe,6A,11,4,7,3,1,0,0,1,0
20230914-M-Davis_Cup_Finals-RR-Botic_Van_De_Zandschulp-Tommy_Paul,Botic Van De Zandschulp,Total,51,11,34,17,5,1,4,0,0
20230914-M-Davis_Cup_Finals-RR-Botic_Van_De_Zandschulp-Tommy_Paul,Botic Van De Zandschulp,v1st,28,8,19,7,0,0,0,0,0
20230914-M-Davis_Cup_Finals-RR-Botic_Van_De_Zandschulp-Tommy_Paul,Botic Van De Zandschulp,v2nd,23,3,15,10,5,1,4,0,0
20230914-M-Davis_Cup_Finals-RR-Botic_Van_De_Zandschulp-Tommy_Paul,Botic Van De Zandschulp,fh,27,6,17,7,4,1,3,0,0
20230914-M-Davis_Cup_Finals-RR-Botic_Van_De_Zandschulp-Tommy_Paul,Botic Van De Zandschulp,bh,24,5,17,10,1,0,1,0,0
20230914-M-Davis_Cup_Finals-RR-Botic_Van_De_Zandschulp-Tommy_Paul,Botic Van De Zandschulp,gs,46,11,30,15,5,1,4,0,0
20230914-M-Davis_Cup_Finals-RR-Botic_Van_De_Zandschulp-Tommy_Paul,Botic Van De Zandschulp,sl,5,0,4,2,0,0,0,0,0
20230914-M-Davis_Cup_Finals-RR-Botic_Van_De_Zandschulp-Tommy_Paul,Botic Van De Zandschulp,D,25,5,16,9,3,1,2,0,0
20230914-M-Davis_Cup_Finals-RR-Botic_Van_De_Zandschulp-Tommy_Paul,Botic Van De Zandschulp,A,26,6,18,8,2,0,2,0,0
20230914-M-Davis_Cup_Finals-RR-Botic_Van_De_Zandschulp-Tommy_Paul,Botic Van De Zandschulp,4,9,3,3,2,3,1,2,0,0
20230914-M-Davis_Cup_Finals-RR-Botic_Van_De_Zandschulp-Tommy_Paul,Botic Van De Zandschulp,5,26,5,20,9,1,0,1,0,0
20230914-M-Davis_Cup_Finals-RR-Botic_Van_De_Zandschulp-Tommy_Paul,Botic Van De Zandschulp,6,16,3,11,6,1,0,1,0,0
20230914-M-Davis_Cup_Finals-RR-Botic_Van_De_Zandschulp-Tommy_Paul,Botic Van De Zandschulp,4D,6,1,2,2,3,1,2,0,0
20230914-M-Davis_Cup_Finals-RR-Botic_Van_De_Zandschulp-Tommy_Paul,Botic Van De Zandschulp,4A,3,2,1,0,0,0,0,0,0
20230914-M-Davis_Cup_Finals-RR-Botic_Van_De_Zandschulp-Tommy_Paul,Botic Van De Zandschulp,5D,12,2,10,4,0,0,0,0,0
20230914-M-Davis_Cup_Finals-RR-Botic_Van_De_Zandschulp-Tommy_Paul,Botic Van De Zandschulp,5A,14,3,10,5,1,0,1,0,0
20230914-M-Davis_Cup_Finals-RR-Botic_Van_De_Zandschulp-Tommy_Paul,Botic Van De Zandschulp,6D,7,2,4,3,0,0,0,0,0
20230914-M-Davis_Cup_Finals-RR-Botic_Van_De_Zandschulp-Tommy_Paul,Botic Van De Zandschulp,6A,9,1,7,3,1,0,1,0,0
20230914-M-Davis_Cup_Finals-RR-Botic_Van_De_Zandschulp-Tommy_Paul,Tommy Paul,Total,45,6,40,18,1,0,1,0,0
20230914-M-Davis_Cup_Finals-RR-Botic_Van_De_Zandschulp-Tommy_Paul,Tommy Paul,v1st,31,5,28,12,0,0,0,0,0
20230914-M-Davis_Cup_Finals-RR-Botic_Van_De_Zandschulp-Tommy_Paul,Tommy Paul,v2nd,14,1,12,6,1,0,1,0,0
20230914-M-Davis_Cup_Finals-RR-Botic_Van_De_Zandschulp-Tommy_Paul,Tommy Paul,fh,29,4,25,12,1,0,1,0,0
20230914-M-Davis_Cup_Finals-RR-Botic_Van_De_Zandschulp-Tommy_Paul,Tommy Paul,bh,16,2,15,6,0,0,0,0,0
20230914-M-Davis_Cup_Finals-RR-Botic_Van_De_Zandschulp-Tommy_Paul,Tommy Paul,gs,41,5,36,16,1,0,1,0,0
20230914-M-Davis_Cup_Finals-RR-Botic_Van_De_Zandschulp-Tommy_Paul,Tommy Paul,sl,4,1,4,2,0,0,0,0,0
20230914-M-Davis_Cup_Finals-RR-Botic_Van_De_Zandschulp-Tommy_Paul,Tommy Paul,D,24,3,21,7,1,0,1,0,0
20230914-M-Davis_Cup_Finals-RR-Botic_Van_De_Zandschulp-Tommy_Paul,Tommy Paul,A,21,3,19,11,0,0,0,0,0
20230914-M-Davis_Cup_Finals-RR-Botic_Van_De_Zandschulp-Tommy_Paul,Tommy Paul,4,12,2,10,4,0,0,0,0,0
20230914-M-Davis_Cup_Finals-RR-Botic_Van_De_Zandschulp-Tommy_Paul,Tommy Paul,5,17,2,15,7,1,0,1,0,0
