match_id,tournament_date,tournament_name,tournament_country,match_date,p1_name,p2_name,round,p1_winners,p1_unforced_errors,p1_net_points_won,p1_net_points_played,p2_winners,p2_unforced_errors,p2_net_points_won,p2_net_points_played
9edb90df5a7f138e8ec1dc22136a0487,2022-10-24,Erste Bank Open - Vienna,Austria,2022-10-27,Jannik Sinner,Francisco Cerundolo,Second Round,12,9,7,13,12,20,8,11
12409561f9b79c565edd2fcc24f47468,2022-10-24,Erste Bank Open - Vienna,Austria,2022-10-27,Marcos Giron,Cameron Norrie,Second Round,16,13,7,8,22,19,13,22
20bb237d122c211d50bf1ef8a5fe8fae,2022-10-24,Erste Bank Open - Vienna,Austria,2022-10-28,Borna Coric,Hubert Hurkacz,Quarter-Finals,36,11,24,35,58,17,21,34
1631d8d44a20c7f9082e777e39abfe37,2022-10-24,Erste Bank Open - Vienna,Austria,2022-10-28,Daniil Medvedev,Jannik Sinner,Quarter-Finals,20,9,9,17,20,19,12,20
4b408da584b2e4058b40c3b039235548,2022-10-24,Erste Bank Open - Vienna,Austria,2022-10-28,Denis Shapovalov,Daniel Evans,Quarter-Finals,39,17,22,30,19,10,20,33
9bd371d683753eac4ef8fa63bc474e39,2022-10-24,Erste Bank Open - Vienna,Austria,2022-10-28,Grigor Dimitrov,Marcos Giron,Quarter-Finals,37,19,,,16,18,6,12
de2b785cfe3a13c7bf187dee7c62fd1f,2022-10-24,Erste Bank Open - Vienna,Austria,2022-10-29,Daniil Medvedev,Grigor Dimitrov,Semi-Finals,17,4,5,7,21,24,14,21
59cc819461e487ff536c2fd17a94ce1c,2022-10-24,Erste Bank Open - Vienna,Austria,2022-10-29,Denis Shapovalov,Borna Coric,Semi-Finals,26,15,7,14,14,12,6,9
d86e6fa96eee3b2b56f7147b1cd4302e,2022-10-24,Erste Bank Open - Vienna,Austria,2022-10-30,Daniil Medvedev,Denis Shapovalov,Final,26,20,10,17,38,31,28,39
a740932f059e732f41e582ad9e35b5fc,2022-10-24,Swiss Indoors Basel - Basel,Switzerland,2022-10-22,Arthur Rinderknech,Jason Murray Kubler,Qualifying First Round,40,21,15,34,30,19,11,17
0b2329538b1f9758f3c8a6cf411c6c39,2022-10-24,Swiss Indoors Basel - Basel,Switzerland,2022-10-22,Aslan Karatsev,Leandro Riedi,Qualifying First Round,22,16,6,8,21,18,8,12
98613af31f4ed95608ba39154feb2915,2022-10-24,Swiss Indoors Basel - Basel,Switzerland,2022-10-22,Constant Lestienne,Antoine Bellier,Qualifying First Round,39,12,15,23,28,7,30,64
de74320150639530d4a8683037a04a85,2022-10-24,Swiss Indoors Basel - Basel,Switzerland,2022-10-22,Jaume Antoni Munar Clar,Alexei Popyrin,Qualifying First Round,12,9,7,9,23,12,12,24
b7acd3d1726176993f2f7515a0b2be91,2022-10-24,Swiss Indoors Basel - Basel,Switzerland,2022-10-22,Laslo Djere,Jerome Kym,Qualifying First Round,34,29,13,16,30,27,16,30
9b56e00914f1628887d0e92f3a6553b9,2022-10-24,Swiss Indoors Basel - Basel,Switzerland,2022-10-22,Roman Safiullin,Jan-Lennard Struff,Qualifying First Round,29,7,9,12,16,8,4,9
b5e31d79f7f9bf11be810f2c54747179,2022-10-24,Swiss Indoors Basel - Basel,Switzerland,2022-10-22,Taro Daniel,Pedro Martinez Portero,Qualifying First Round,24,12,9,16,18,29,12,25
59db157520193f0799c322fad7e60912,2022-10-24,Swiss Indoors Basel - Basel,Switzerland,2022-10-22,Ugo Humbert,Bernabe Zapata Miralles,Qualifying First Round,12,9,4,5,9,21,2,5
df77bf2994876a17f9c5d4634754aba8,2022-10-24,Swiss Indoors Basel - Basel,Switzerland,2022-10-23,Arthur Rinderknech,Constant Lestienne,Qualifying Final Round,31,23,21,32,22,16,9,13
2251e28786efe0248ca0e93ff4e51a88,2022-10-24,Swiss Indoors Basel - Basel,Switzerland,2022-10-23,Laslo Djere,Taro Daniel,Qualifying Final Round,52,22,12,21,19,12,15,18
710e7a276168713f31238f397b9fb6d7,2022-10-24,Swiss Indoors Basel - Basel,Switzerland,2022-10-23,Roman Safiullin,Jaume Antoni Munar Clar,Qualifying Final Round,35,17,16,23,13,13,4,10
cdd47705ebf696abca575800a48c8562,2022-10-24,Swiss Indoors Basel - Basel,Switzerland,2022-10-23,Ugo Humbert,Aslan Karatsev,Qualifying Final Round,29,8,6,10,29,35,9,13
330c353b6f57770a62aa84dee488a847,2022-10-24,Swiss Indoors Basel - Basel,Switzerland,2022-10-24,Alexander Bublik,Aslan Karatsev,First Round,27,13,4,6,13,11,8,19
904bdc8500a348a551f06bb76cd7c23b,2022-10-24,Swiss Indoors Basel - Basel,Switzerland,2022-10-24,Arthur Rinderknech,Marin Cilic,First Round,29,16,14,22,34,21,9,12
bc15dbdb0059a05f23c5825ee6d0d501,2022-10-24,Swiss Indoors Basel - Basel,Switzerland,2022-10-24,Brandon Nakashima,David Goffin,First Round,33,19,18,29,30,17,9,15
fb60b45dd0582508b51f142ed7cf40a7,2022-10-24,Swiss Indoors Basel - Basel,Switzerland,2022-10-24,Carlos Alcaraz,Jack Draper,First Round,38,34,30,39,27,12,12,23
45f9999aa37e6f2922e35655b2a19ea5,2022-10-24,Swiss Indoors Basel - Basel,Switzerland,2022-10-25,Alex Molcan,Mackenzie Mcdonald,First Round,34,14,15,17,40,30,27,42
7671a9046d48bebc873fb3c0720fbf66,2022-10-24,Swiss Indoors Basel - Basel,Switzerland,2022-10-25,Andy Murray,Roman Safiullin,First Round,30,19,14,19,44,28,28,33
087072822f10a5ace8a3d217cd887f25,2022-10-24,Swiss Indoors Basel - Basel,Switzerland,2022-10-25,Botic Van De Zandschulp,Adrian Mannarino,First Round,28,24,13,23,30,35,28,42
d28679b269f0235037113308b9c8db46,2022-10-24,Swiss Indoors Basel - Basel,Switzerland,2022-10-25,Dominic Stricker,Maxime Cressy,First Round,24,10,6,10,21,18,20,34
e7514a3a45d484fbf00a7bdef7440c18,2022-10-24,Swiss Indoors Basel - Basel,Switzerland,2022-10-25,Miomir Kecmanovic,Alejandro Davidovich Fokina,First Round,33,19,10,14,30,20,10,14
18021add92eb6fa8bdfb058ea7cee0e1,2022-10-24,Swiss Indoors Basel - Basel,Switzerland,2022-10-25,Pablo Carreno-Busta,Sebastian Baez,First Round,20,7,9,10,5,10,2,9
b70e0bbd836e4a75f1034cda620ba5d6,2022-10-24,Swiss Indoors Basel - Basel,Switzerland,2022-10-25,Roberto Bautista Agut,Laslo Djere,First Round,,,8,9,,,6,8
77c27455e29fd0fa60b3938507f9e28d,2022-10-24,Swiss Indoors Basel - Basel,Switzerland,2022-10-25,Stan Wawrinka,Casper Ruud,First Round,28,11,10,13,20,4,6,9
22f1060226ed9380f1c643cd0a575f6f,2022-10-24,Swiss Indoors Basel - Basel,Switzerland,2022-10-26,Albert Ramos-Vinolas,Lorenzo Musetti,First Round,35,18,26,33,40,21,9,12
df98f04d8a29e5372a4924839ff450e6,2022-10-24,Swiss Indoors Basel - Basel,Switzerland,2022-10-26,Arthur Rinderknech,Alex Molcan,Second Round,30,13,11,17,11,12,3,7
17f90e0342f11d50b78b584271cd2ff7,2022-10-24,Swiss Indoors Basel - Basel,Switzerland,2022-10-26,Carlos Alcaraz,Botic Van De Zandschulp,Second Round,20,9,12,16,9,18,5,11
454176b655d9c59ef437ec6819a9a2c7,2022-10-24,Swiss Indoors Basel - Basel,Switzerland,2022-10-26,Felix Auger Aliassime,Marc-Andrea Huesler,First Round,40,9,18,21,34,12,19,33
d39095595d9e35d2ff45a83350463b8a,2022-10-24,Swiss Indoors Basel - Basel,Switzerland,2022-10-26,Holger Rune,Alex De Minaur,First Round,26,13,12,17,9,14,7,15
7c341cd5604e99d3eadf9776aada29f0,2022-10-24,Swiss Indoors Basel - Basel,Switzerland,2022-10-26,Pablo Carreno-Busta,Dominic Stricker,Second Round,33,14,27,35,47,16,20,34
b92f6317d02ea6bc072ac8168ca0e621,2022-10-24,Swiss Indoors Basel - Basel,Switzerland,2022-10-26,Ugo Humbert,Jenson Brooksby,First Round,33,12,8,11,6,9,2,4
400047f7b63b32a9092156e990a81cf0,2022-10-24,Swiss Indoors Basel - Basel,Switzerland,2022-10-27,Alexander Bublik,Albert Ramos-Vinolas,Second Round,36,18,3,8,11,9,13,21
0cd543fc682b1638c9085cc7698fa13a,2022-10-24,Swiss Indoors Basel - Basel,Switzerland,2022-10-27,Felix Auger Aliassime,Miomir Kecmanovic,Second Round,21,6,4,7,2,7,3,4
8d9be71fedb38d0c122007d06738af32,2022-10-24,Swiss Indoors Basel - Basel,Switzerland,2022-10-27,Holger Rune,Ugo Humbert,Second Round,20,8,4,4,11,15,4,4
3b0e484d1ffbd28967c62c9203b67108,2022-10-24,Swiss Indoors Basel - Basel,Switzerland,2022-10-27,Roberto Bautista Agut,Andy Murray,Second Round,18,11,7,16,19,29,7,11
1a7d3377a1f2dac18c7ba0c207652d97,2022-10-24,Swiss Indoors Basel - Basel,Switzerland,2022-10-27,Stan Wawrinka,Brandon Nakashima,Second Round,32,17,14,19,30,20,20,25
deeb883dcccc9212fd3e555085191db5,2022-10-24,Swiss Indoors Basel - Basel,Switzerland,2022-10-28,Carlos Alcaraz,Pablo Carreno-Busta,Quarter-Finals,18,15,12,18,13,14,13,21
42c48d091911a74bc299e822e0d090ef,2022-10-24,Swiss Indoors Basel - Basel,Switzerland,2022-10-28,Felix Auger Aliassime,Alexander Bublik,Quarter-Finals,31,4,14,17,19,19,7,19
26ea436849b1c2bcb4b00403045d720e,2022-10-24,Swiss Indoors Basel - Basel,Switzerland,2022-10-28,Holger Rune,Arthur Rinderknech,Quarter-Finals,18,8,11,13,18,12,11,16
205cc9dbb2dee5e660da0d8fcb5e3399,2022-10-24,Swiss Indoors Basel - Basel,Switzerland,2022-10-28,Roberto Bautista Agut,Stan Wawrinka,Quarter-Finals,29,11,18,27,30,18,14,24
d434ef656c9340a72f055eeea73f8f2a,2022-10-24,Swiss Indoors Basel - Basel,Switzerland,2022-10-29,Felix Auger Aliassime,Carlos Alcaraz,Semi-Finals,23,9,13,16,8,12,6,11
6f651e029adc87edaad7afcb78661f95,2022-10-24,Swiss Indoors Basel - Basel,Switzerland,2022-10-29,Holger Rune,Roberto Bautista Agut,Semi-Finals,46,16,32,39,20,5,14,18
0431fc541b591673f0d6b3fdc8420746,2022-10-24,Swiss Indoors Basel - Basel,Switzerland,2022-10-30,Felix Auger Aliassime,Holger Rune,Final,34,9,19,23,21,6,6,11
97af9e3a39fd4eb89baedc83477975c6,2022-10-31,Rolex Paris Masters - Paris,France,2022-10-29,Corentin Moutet,Ugo Humbert,Qualifying First Round,10,7,4,6,14,23,18,23
928c28b3d47456fae43fd5a11a9b0163,2022-10-31,Rolex Paris Masters - Paris,France,2022-10-29,Geoffrey Blancaneaux,Emil Ruusuvuori,Qualifying First Round,17,8,14,20,21,36,14,26
1a8ce9d057605fe736195a6455b567dc,2022-10-31,Rolex Paris Masters - Paris,France,2022-10-29,Jiri Lehecka,Marcos Giron,Qualifying First Round,26,18,14,17,13,19,4,7
e5448b887fb34e27a31d424eaad7a310,2022-10-31,Rolex Paris Masters - Paris,France,2022-10-29,Laslo Djere,David Goffin,Qualifying First Round,24,13,15,17,15,14,5,8
803018508be3e633a39fe53f970f6de0,2022-10-31,Rolex Paris Masters - Paris,France,2022-10-29,Lorenzo Sonego,Joao Sousa,Qualifying First Round,32,16,9,14,8,10,9,17
93a0f520dadad33a949f67f88b49b0c8,2022-10-31,Rolex Paris Masters - Paris,France,2022-10-29,Marc-Andrea Huesler,Hugo Gaston,Qualifying First Round,37,32,30,45,42,21,16,22
945f32e6e364e9175d85664361fc5b51,2022-10-31,Rolex Paris Masters - Paris,France,2022-10-29,Oscar Otte,Ilya Ivashka,Qualifying First Round,5,4,,,3,8,,
28a5caca462e5a79688b457ab8901f0e,2022-10-31,Rolex Paris Masters - Paris,France,2022-10-29,Quentin Halys,Pedro Cachin,Qualifying First Round,10,8,,,6,5,,
